iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 622  2.6026040400e-10  2.7532639900e-08  7.3010600214e-09  9.9269987338e-08  2.9214954106e-08  2.557259e+07  1.559042e-25  0.000000e+00  0.000000e+00  1.6799616383e-28  2.6133737478e-23  5.317690e+14  1766
 623  2.6040499617e-10  2.4284220045e-08  6.2158314694e-09  8.8094328594e-08  2.5673658491e-08  3.917346e+07  9.572354e-26  0.000000e+00  0.000000e+00  1.0073106130e-28  2.6521478390e-23  6.319187e+14  1766
 624  2.6605107134e-10  2.2116451785e-08  5.8421182440e-09  8.4498600029e-08  2.4681698776e-08  2.687757e+06  8.360663e-26  0.000000e+00  0.000000e+00  9.7669897565e-29  1.9180250454e-23  5.587799e+14  1765
 625  2.6973636493e-10  2.2418316422e-08  5.1879159495e-09  7.8450107852e-08  2.5218360980e-08  3.634054e+07  6.623907e-26  0.000000e+00  0.000000e+00  1.0134395170e-28  1.9206099848e-23  7.297950e+14  1766
 626  2.4047773429e-10  2.5942775568e-08  4.7902111165e-09  7.6026246795e-08  2.5959966246e-08  3.056243e+07  5.614165e-26  0.000000e+00  0.000000e+00  8.1092342013e-29  1.7991178323e-23  5.851195e+14  1765
 627  2.3798617998e-10  2.7932283774e-08  4.7252289352e-09  6.6243489287e-08  2.7676313931e-08  8.109573e+06  5.735334e-26  0.000000e+00  0.000000e+00  7.6079969026e-29  1.5638883456e-23  5.011484e+14  1766
 628  2.3783323720e-10  2.7110611547e-08  4.7447277764e-09  6.3532055357e-08  2.7488883708e-08  2.441062e+07  5.129489e-26  0.000000e+00  0.000000e+00  8.9499159814e-29  1.0598251598e-23  5.979150e+14  1766
 629  2.3808256347e-10  2.2498711617e-08  5.0213175304e-09  7.2970030076e-08  2.4173577236e-08  4.891480e+06  4.281306e-26  0.000000e+00  0.000000e+00  1.0733425141e-28  8.4527518845e-24  9.893480e+14  1766
 630  2.5242534538e-10  2.3532265843e-08  5.4512026064e-09  7.4630121133e-08  2.2808256415e-08  2.637586e+07  4.806372e-26  0.000000e+00  0.000000e+00  1.0303799230e-28  9.6418240151e-24  6.306342e+14  1766
 631  2.5447412526e-10  2.4337795445e-08  4.9563746364e-09  7.0231927025e-08  2.3077469170e-08  3.379822e+07  4.725592e-26  0.000000e+00  0.000000e+00  1.1780772695e-28  9.0214385557e-24  1.053463e+15  1766
 632  2.6897785612e-10  2.5590746940e-08  4.7641468129e-09  8.0608510965e-08  2.6822686248e-08  3.612563e+06  5.089099e-26  0.000000e+00  0.000000e+00  1.0417379043e-28  1.1037691299e-23  5.384552e+14  1766
 633  2.8964711081e-10  2.4495035143e-08  5.7487248560e-09  7.1819479429e-08  2.3354783524e-08  7.545234e+07  4.160137e-26  0.000000e+00  0.000000e+00  8.5227228676e-29  1.4372263143e-23  7.333707e+14  1766
 634  2.9673584100e-10  2.2120067133e-08  6.5681871220e-09  6.9011804013e-08  2.0740622891e-08  6.848699e+07  4.160137e-26  0.000000e+00  0.000000e+00  8.8238411953e-29  1.3519233136e-23  6.045744e+14  1765
 635  2.8159767760e-10  2.0532014981e-08  6.9834639665e-09  6.2622787130e-08  1.7688144774e-08  9.344487e+06  6.543128e-26  0.000000e+00  0.000000e+00  1.2515068682e-28  1.0158811898e-23  8.226503e+14  1766
 636  2.6716852986e-10  1.8945160176e-08  6.6644594396e-09  5.3830223261e-08  1.7912373260e-08  3.469779e+07  8.804950e-26  0.000000e+00  0.000000e+00  1.2902931341e-28  7.9099146075e-24  4.265779e+14  1764
 637  2.4189567680e-10  1.5584324171e-08  6.8966867495e-09  5.4383277726e-08  1.5969195458e-08  4.044604e+07  1.066288e-25  0.000000e+00  0.000000e+00  9.7885612736e-29  5.2215776167e-24  5.761238e+14  1765
 638  2.4634624039e-10  1.4090286428e-08  7.1506636681e-09  5.9388703364e-08  1.3922890437e-08  3.104225e+07  1.033976e-25  0.000000e+00  0.000000e+00  8.8925900894e-29  7.1602821774e-24  5.678998e+14  1766
 639  2.3831531636e-10  1.3663727779e-08  7.7383358184e-09  5.7290060453e-08  1.3275143186e-08  5.069381e+07  9.208847e-26  0.000000e+00  0.000000e+00  1.1547216338e-28  6.5398967180e-24  1.556311e+15  1766
 640  2.5915894666e-10  1.1935170028e-08  7.4219903457e-09  5.1379661926e-08  1.1719914024e-08  2.454576e+07  1.138989e-25  0.000000e+00  0.000000e+00  1.7512371554e-28  7.8065170310e-24  9.459140e+14  1766
 641  3.0500562913e-10  1.0364221089e-08  7.8898761308e-09  5.0257992412e-08  1.0477820123e-08  7.419912e+07  1.106677e-25  0.000000e+00  0.000000e+00  1.3441742866e-28  5.6093185289e-24  1.166105e+15  1766
 642  3.3348940735e-10  8.7488874865e-09  7.1703002610e-09  5.4096435131e-08  8.5467094263e-09  3.961765e+07  1.147067e-25  0.000000e+00  0.000000e+00  2.2459020846e-28  4.3297735188e-24  8.890496e+14  1766
 643  3.9879877197e-10  7.5202240246e-09  6.8634459515e-09  5.5445967032e-08  7.2788483236e-09  1.595678e+07  1.389405e-25  0.000000e+00  0.000000e+00  2.1905559194e-28  5.4283727699e-24  1.010875e+15  1766
 644  4.4992548560e-10  7.1950775986e-09  6.6622984399e-09  4.9137747589e-08  6.7946093960e-09  3.504274e+08  1.163223e-25  0.000000e+00  0.000000e+00  2.8330949924e-28  6.0746076234e-24  7.796304e+14  1766
 645  4.1791879613e-10  6.2679516445e-09  6.0356601127e-09  5.4318446057e-08  6.0163200325e-09  3.942758e+07  1.001664e-25  0.000000e+00  0.000000e+00  3.6372931640e-28  5.9324359557e-24  6.858347e+14  1765
 646  4.0057046476e-10  5.0040972088e-09  6.0203438285e-09  4.8039907830e-08  4.6282234628e-09  3.283877e+07  8.360663e-26  0.000000e+00  0.000000e+00  3.0331631678e-28  5.0923306460e-24  3.395858e+15  1766
 647  3.7634092020e-10  4.5983246233e-09  5.3362490216e-09  4.9855668590e-08  4.3318269292e-09  3.494563e+07  6.260400e-26  0.000000e+00  0.000000e+00  3.8544627141e-28  5.4800715582e-24  6.340725e+14  1766
 648  3.9132513748e-10  3.7388067239e-09  4.5608590330e-09  4.6516625907e-08  4.0788240619e-09  4.134267e+06  6.906635e-26  0.000000e+00  0.000000e+00  4.3398458937e-28  5.1311047372e-24  5.719331e+14  1766
 649  3.8139529220e-10  3.4861343598e-09  4.1207365232e-09  4.8659933462e-08  3.5706121448e-09  3.773455e+07  5.210269e-26  0.000000e+00  0.000000e+00  2.5090148669e-28  3.7610868477e-24  4.219751e+14  1766
 650  3.1738824368e-10  2.8596231692e-09  3.5834368252e-09  4.7131386794e-08  2.8210204905e-09  1.974437e+07  3.433123e-26  0.000000e+00  0.000000e+00  1.7759978551e-28  4.6399662485e-24  2.426551e+14  1766
 651  2.4760043551e-10  2.4836125549e-09  3.2982486476e-09  4.9198938608e-08  2.5571107901e-09  6.178422e+06  4.321696e-26  0.000000e+00  0.000000e+00  1.8726835949e-28  5.2215776167e-24  8.299729e+14  1766
 652  2.4563260754e-10  2.2042077416e-09  3.0742793669e-09  4.9137195972e-08  2.1789549473e-09  1.293482e+07  3.311954e-26  0.000000e+00  0.000000e+00  2.7719980717e-28  5.1569541314e-24  2.636045e+14  1765
 653  2.2558427862e-10  2.1643387611e-09  2.5569168550e-09  4.5760551526e-08  1.9942551942e-09  5.411511e+06  2.504160e-26  0.000000e+00  0.000000e+00  1.2415411316e-28  4.8596860987e-24  2.463956e+14  1766
 654  2.1698659117e-10  2.2032804335e-09  2.3109614303e-09  4.6614416053e-08  2.0927764590e-09  6.453039e+06  1.736756e-26  0.000000e+00  0.000000e+00  8.9056950539e-29  3.8515597272e-24  3.195422e+14  1766
 655  2.2807275198e-10  2.0781061338e-09  2.1996027357e-09  4.4935711033e-08  2.0913370378e-09  8.836269e+06  1.019839e-26  0.000000e+00  0.000000e+00  8.9229107048e-29  3.5155176034e-24  2.800741e+14  1766
 656  1.9893736972e-10  2.1121641351e-09  1.8921966779e-09  4.6773468481e-08  2.1112411622e-09  4.250529e+06  9.491574e-27  0.000000e+00  0.000000e+00  6.0815174768e-29  5.2603517080e-24  2.426418e+14  1765
 657  1.9720668100e-10  2.3165344250e-09  1.9979095985e-09  4.0187405442e-08  2.1292048939e-09  8.953842e+07  1.009742e-26  0.000000e+00  0.000000e+00  5.6323648926e-29  4.4073217013e-24  3.400337e+14  1765
 658  1.7813941948e-10  1.9358986231e-09  1.8397097323e-09  3.8082937663e-08  1.8931048652e-09  1.318655e+08  7.775013e-27  0.000000e+00  0.000000e+00  9.4323630516e-29  3.8903338184e-24  2.768796e+14  1765
 659  2.1138955946e-10  1.8692542390e-09  1.9563533352e-09  3.8002069598e-08  1.8387895119e-09  8.530244e+06  7.775013e-27  0.000000e+00  0.000000e+00  1.3339397641e-28  3.4896682092e-24  2.215105e+14  1766
 660  1.8478693978e-10  1.5586310054e-09  1.9306393978e-09  3.7638713696e-08  1.5802002603e-09  1.892978e+07  7.775013e-27  0.000000e+00  0.000000e+00  6.4168826345e-29  3.2764107075e-24  2.108274e+14  1765
 661  1.4325735112e-10  1.3173631256e-09  1.8293210261e-09  3.7155641984e-08  1.2576574655e-09  1.672267e+07  1.009742e-26  0.000000e+00  0.000000e+00  6.3216939565e-29  2.8240463100e-24  2.765662e+14  1766
 662  1.2563455688e-10  1.1427899549e-09  1.6535484129e-09  3.6379368973e-08  1.1408466858e-09  9.751375e+06  9.188652e-27  0.000000e+00  0.000000e+00  5.0312496723e-29  3.0373038117e-24  2.481843e+14  1766
 663  1.2328198927e-10  1.0843305403e-09  1.4440897189e-09  3.6799765265e-08  1.0384982425e-09  2.316452e+07  5.301145e-27  0.000000e+00  0.000000e+00  3.7855988325e-29  3.0760779029e-24  2.798743e+14  1766
 664  1.2419264987e-10  1.0245204502e-09  1.1155730177e-09  3.4378215241e-08  9.5747851155e-10  3.405250e+07  4.594326e-27  0.000000e+00  0.000000e+00  3.5412040224e-29  3.0890026000e-24  3.412287e+14  1766
 665  1.3104509501e-10  9.1563020565e-10  9.9916675658e-10  3.4708560023e-08  8.4165144743e-10  1.864223e+07  3.382636e-27  0.000000e+00  0.000000e+00  3.0481022584e-29  2.5267782774e-24  2.647791e+14  1766
 666  1.2030932602e-10  9.2149016217e-10  8.8527805488e-10  3.1805040904e-08  8.6434642558e-10  1.718938e+07  3.281661e-27  0.000000e+00  0.000000e+00  2.2402964584e-29  2.2747466845e-24  2.774524e+14  1766
 667  1.1447218580e-10  8.5359178806e-10  7.5501865772e-10  2.9856842201e-08  7.8837044017e-10  3.067695e+06  2.271919e-27  0.000000e+00  0.000000e+00  2.4963386657e-29  2.2036608506e-24  2.614729e+14  1766
 668  1.1487708869e-10  8.3634170140e-10  6.1476459979e-10  3.0385960082e-08  7.8498801333e-10  9.778356e+06  1.236934e-27  0.000000e+00  0.000000e+00  2.4592472398e-29  2.3910689582e-24  2.511473e+14  1766
 669  1.1998744042e-10  9.0290261157e-10  5.5707422849e-10  3.0689074965e-08  8.3637974790e-10  4.575146e+06  1.009742e-27  0.000000e+00  0.000000e+00  1.8273133790e-29  1.9904033490e-24  2.557848e+14  1766
 670  1.1921693242e-10  1.0788899348e-09  5.1004410978e-10  3.2731136120e-08  9.1008329545e-10  1.994362e+06  6.563323e-28  0.000000e+00  0.000000e+00  2.2380344031e-29  2.0938009255e-24  2.845625e+14  1766
 671  1.1702795202e-10  1.1347106908e-09  4.4899202827e-10  3.1382513418e-08  9.8782230962e-10  4.657745e+06  5.048710e-28  0.000000e+00  0.000000e+00  2.3692685106e-29  1.9904033490e-24  3.100265e+14  1766
 672  1.2130243301e-10  1.2026463244e-09  4.2562797323e-10  2.8925635154e-08  1.0886174788e-09  2.806021e+06  4.796274e-28  0.000000e+00  0.000000e+00  2.4469513062e-29  2.0227150916e-24  4.217315e+14  1765
 673  1.1680673938e-10  1.3438672909e-09  4.1437840228e-10  2.6099370106e-08  1.0681761664e-09  1.344162e+07  4.417621e-28  0.000000e+00  0.000000e+00  2.5316086286e-29  2.2747466845e-24  3.625208e+14  1766
 674  1.2113008856e-10  1.4244972925e-09  4.5260316430e-10  2.7689231955e-08  1.0942834306e-09  1.504678e+07  4.543839e-28  0.000000e+00  0.000000e+00  3.7383348926e-29  1.6737482707e-24  5.212704e+14  1765
 675  1.3259361941e-10  1.3445812612e-09  4.4362462887e-10  2.6346924696e-08  1.1836794018e-09  2.069722e+06  4.417621e-28  0.000000e+00  0.000000e+00  3.6458228409e-29  1.4734154661e-24  3.576946e+14  1766
 676  1.3167575844e-10  1.2008306223e-09  4.6192303836e-10  2.6108715229e-08  1.0862446987e-09  1.804302e+07  3.849641e-28  0.000000e+00  0.000000e+00  2.5771868605e-29  1.3603243667e-24  2.754125e+14  1766
 677  1.1019977790e-10  1.0647945878e-09  4.8438427554e-10  2.4220542737e-08  9.3812328465e-10  2.531357e+07  4.165186e-28  0.000000e+00  0.000000e+00  3.3282031788e-29  1.6252806567e-24  5.361608e+14  1765
 678  1.2178144601e-10  1.1230283912e-09  4.4045092201e-10  2.4477134647e-08  8.4674158221e-10  5.146791e+06  4.165186e-28  0.000000e+00  0.000000e+00  5.1723399100e-29  1.4055608065e-24  3.802922e+14  1766
 679  1.1746952877e-10  1.1455406651e-09  4.2578341970e-10  2.4346671903e-08  1.0062161966e-09  7.196184e+06  4.670057e-28  0.000000e+00  0.000000e+00  2.8295837478e-29  1.3506308439e-24  3.282967e+14  1765
 680  1.2454270203e-10  1.2978220511e-09  3.6964442685e-10  2.3571731127e-08  1.1589949295e-09  8.060850e+06  3.723423e-28  0.000000e+00  0.000000e+00  2.9493792130e-29  1.1406045165e-24  4.034957e+14  1766
 681  1.1841001245e-10  1.2262871316e-09  3.2222307566e-10  2.4052656386e-08  1.1554688584e-09  7.311722e+06  3.155444e-28  0.000000e+00  0.000000e+00  2.4983262658e-29  1.2827761843e-24  2.656000e+14  1766
 682  1.3128113753e-10  1.0994188022e-09  3.3862528735e-10  2.2223742870e-08  1.0164604806e-09  1.120893e+07  2.713682e-28  0.000000e+00  0.000000e+00  2.0459202649e-29  8.9180409791e-25  3.647668e+14  1766
 683  1.3316566515e-10  1.1443030155e-09  3.7918840013e-10  2.2717697652e-08  1.0467723470e-09  8.669097e+06  2.208811e-28  0.000000e+00  0.000000e+00  2.2859417976e-29  1.2310773960e-24  3.761605e+14  1766
 684  1.3296526136e-10  1.0959105471e-09  3.9290171117e-10  2.2716504496e-08  9.2159728550e-10  2.068026e+07  2.335028e-28  0.000000e+00  0.000000e+00  3.2921889749e-29  1.1373733423e-24  5.027826e+14  1766
 685  1.2362203484e-10  1.1442935730e-09  3.6201088217e-10  2.1376084899e-08  1.0012078044e-09  1.623992e+07  2.713682e-28  0.000000e+00  0.000000e+00  2.4467360108e-29  9.2734701485e-25  2.009726e+14  1766
 686  1.1649120620e-10  1.0168748163e-09  3.3306883119e-10  2.1181830989e-08  1.0407330029e-09  6.089409e+06  3.534097e-28  0.000000e+00  0.000000e+00  2.1377496346e-29  8.2394943829e-25  2.444125e+14  1766
 687  1.2114151961e-10  9.5978266370e-10  3.8562575355e-10  2.2037577241e-08  9.3664537171e-10  1.556510e+07  3.534097e-28  0.000000e+00  0.000000e+00  2.6557542191e-29  1.0372069400e-24  2.785328e+14  1766
 688  1.1936901181e-10  8.8688829762e-10  3.8054719050e-10  2.1399846848e-08  7.7869399281e-10  9.954378e+06  3.155444e-28  0.000000e+00  0.000000e+00  2.7145640435e-29  1.0178198944e-24  2.421135e+14  1765
 689  1.3397481885e-10  8.4437999481e-10  3.8880446410e-10  2.0208539706e-08  7.9418510019e-10  1.342977e+07  3.218552e-28  0.000000e+00  0.000000e+00  2.4883456395e-29  9.0472879498e-25  4.113774e+14  1766
 690  1.3602769332e-10  7.6008054195e-10  4.1181534443e-10  1.8569064924e-08  8.0199320674e-10  1.165175e+07  3.281661e-28  0.000000e+00  0.000000e+00  2.8779785113e-29  9.2411584059e-25  3.281305e+14  1765
 691  1.3176155961e-10  6.7077804685e-10  4.1727474189e-10  1.6194496882e-08  6.8178814584e-10  7.270321e+06  3.470988e-28  0.000000e+00  0.000000e+00  3.3518812687e-29  6.0422958808e-25  3.110787e+14  1766
 692  1.2217818981e-10  6.1254438624e-10  4.0143245785e-10  1.7412751471e-08  5.8219952005e-10  1.737154e+09  3.786532e-28  0.000000e+00  0.000000e+00  2.8129949229e-29  5.3314375418e-25  3.036662e+14  1766
 693  1.1148589680e-10  5.5957966531e-10  3.9997918435e-10  1.7603174633e-08  5.2894149775e-10  1.648092e+09  3.660315e-28  0.000000e+00  0.000000e+00  2.3171593183e-29  7.5932595293e-25  2.361882e+14  1766
 694  9.4556451853e-11  4.9039386409e-10  4.2528579099e-10  1.6648001580e-08  4.7497822023e-10  5.796704e+06  4.543839e-28  0.000000e+00  0.000000e+00  2.5848980293e-29  5.8161136820e-25  3.853750e+14  1766
 695  7.7788688851e-11  4.2370983757e-10  3.7799982843e-10  1.5429751928e-08  4.1692452598e-10  6.865290e+07  4.165186e-28  0.000000e+00  0.000000e+00  1.8967392181e-29  5.6222432259e-25  2.668625e+14  1766
 696  6.7665341805e-11  3.8513476430e-10  3.5618766631e-10  1.5129065772e-08  3.8136230650e-10  2.236301e+07  4.038968e-28  0.000000e+00  0.000000e+00  1.4261691512e-29  5.2991257992e-25  2.788978e+14  1764
 697  7.1054692422e-11  3.5982316972e-10  3.5211425369e-10  1.5572262790e-08  3.6862367655e-10  1.917000e+07  2.839899e-28  0.000000e+00  0.000000e+00  1.5732159199e-29  5.1375670858e-25  2.946442e+14  1766
 698  7.6677285417e-11  3.5153755267e-10  3.0789854765e-10  1.4137872781e-08  3.7347818478e-10  2.734807e+07  2.587464e-28  0.000000e+00  0.000000e+00  8.0760206990e-30  5.8807371674e-25  3.270552e+14  1766
 699  8.1838131757e-11  3.5009621252e-10  2.8123246870e-10  1.3800495068e-08  3.4607640307e-10  7.166583e+06  2.587464e-28  0.000000e+00  0.000000e+00  7.6497671880e-30  4.1359030628e-25  4.580311e+14  1766
 700  8.0295946338e-11  3.4774335835e-10  2.9030979703e-10  1.3319510379e-08  3.6073559148e-10  1.409690e+07  2.713682e-28  0.000000e+00  0.000000e+00  9.9052719170e-30  3.8935649927e-25  4.872918e+14  1766
 701  7.2731064538e-11  3.0865851867e-10  2.7856087109e-10  1.3443323608e-08  3.1713308649e-10  2.735820e+07  2.208811e-28  0.000000e+00  0.000000e+00  1.3364375654e-29  4.3943970042e-25  5.133482e+14  1766
 702  7.2533402987e-11  2.7728683507e-10  2.6115012377e-10  1.4280226753e-08  2.6338975789e-10  5.544508e+06  1.830157e-28  0.000000e+00  0.000000e+00  1.9373491656e-29  3.6996945366e-25  3.801494e+14  1766
 703  6.8027973413e-11  2.6524938531e-10  2.4922146343e-10  1.3228131175e-08  2.5671520080e-10  2.151993e+07  1.767048e-28  0.000000e+00  0.000000e+00  1.4592894298e-29  4.0712795774e-25  4.851959e+14  1766
 704  5.6222297376e-11  2.4851804908e-10  2.6142871099e-10  1.3954307943e-08  2.5617501931e-10  3.381913e+07  1.893266e-28  0.000000e+00  0.000000e+00  9.5934715376e-30  3.7158504080e-25  5.712311e+14  1765
 705  5.9368034075e-11  2.5583663724e-10  2.4983142377e-10  1.2335355635e-08  2.6140803244e-10  3.255865e+07  1.451504e-28  0.000000e+00  0.000000e+00  7.4409898332e-30  4.2005265481e-25  7.235352e+14  1764
 706  6.0624516910e-11  2.4269240267e-10  2.2927926703e-10  1.2210296935e-08  2.5072439363e-10  9.629906e+06  1.577722e-28  0.000000e+00  0.000000e+00  7.2610308497e-30  3.7643180220e-25  3.612777e+14  1766
 707  4.7956708074e-11  2.3273606814e-10  2.2774444698e-10  1.1944631833e-08  2.5271183997e-10  4.075191e+06  1.640831e-28  0.000000e+00  0.000000e+00  5.4086806009e-30  3.8450973787e-25  3.100981e+14  1766
 708  4.0537465766e-11  2.1369020579e-10  2.1318679972e-10  1.1036761938e-08  2.1000891683e-10  5.461869e+06  1.388395e-28  0.000000e+00  0.000000e+00  3.8580170239e-30  2.9080568410e-25  2.379587e+14  1766
 709  3.1427044815e-11  2.0660756962e-10  2.3764106291e-10  1.1143385036e-08  1.8520609995e-10  4.038772e+06  1.325286e-28  0.000000e+00  0.000000e+00  3.9351203460e-30  3.4573564665e-25  4.119930e+14  1766
 710  2.7331322909e-11  1.6623485381e-10  2.3134799406e-10  1.0491113438e-08  1.6569833198e-10  1.505561e+07  9.781875e-29  0.000000e+00  0.000000e+00  2.9708719577e-30  3.3281094958e-25  2.573547e+14  1766
 711  2.3831551626e-11  1.4979026087e-10  2.3441685616e-10  1.0101335405e-08  1.4341467846e-10  1.003984e+08  1.135960e-28  0.000000e+00  0.000000e+00  1.2869344541e-30  2.5041600575e-25  2.512806e+14  1766
 712  2.2728094867e-11  1.2741051968e-10  2.0101273234e-10  1.0174192962e-08  1.2235254427e-10  4.975232e+07  1.199069e-28  0.000000e+00  0.000000e+00  7.8426489207e-31  3.1180831684e-25  2.722045e+14  1766
 713  1.8670877651e-11  1.2581209255e-10  1.9178049629e-10  9.6484355745e-09  1.1390104219e-10  3.730333e+06  1.325286e-28  0.000000e+00  0.000000e+00  6.8384385857e-31  2.6495628996e-25  4.141536e+14  1766
 714  1.5924343387e-11  1.3429900412e-10  1.7796373589e-10  9.5876693502e-09  1.2159215210e-10  1.196332e+07  1.009742e-28  0.000000e+00  0.000000e+00  1.0340672294e-30  2.6657187709e-25  4.092136e+14  1765
 715  1.3198119431e-11  1.4453501457e-10  1.5558474683e-10  9.7726485084e-09  1.3411739409e-10  5.898935e+06  8.519698e-29  0.000000e+00  0.000000e+00  7.1148503144e-31  2.5687835429e-25  2.679160e+14  1766
 716  1.3984165141e-11  1.4049992566e-10  1.3526727302e-10  9.9339179827e-09  1.2605259798e-10  3.703853e+06  5.679799e-29  0.000000e+00  0.000000e+00  5.8426189184e-31  2.5526276716e-25  4.475371e+14  1766
 717  1.5552079311e-11  1.6411423026e-10  1.2678238704e-10  9.5968529436e-09  1.4350057200e-10  6.795601e+07  4.890938e-29  0.000000e+00  0.000000e+00  3.7145863996e-31  3.0049920690e-25  3.301192e+14  1766
 718  1.5889584064e-11  1.6756120938e-10  1.2063068157e-10  8.3476767130e-09  1.4461488601e-10  4.511695e+06  3.628760e-29  0.000000e+00  0.000000e+00  3.9458652445e-31  2.1648867594e-25  4.183093e+14  1766
 719  1.3076215044e-11  1.5428015452e-10  1.3445764935e-10  9.6855868678e-09  1.2956272466e-10  1.603578e+08  4.733165e-29  0.000000e+00  0.000000e+00  5.0206677699e-31  2.1648867594e-25  3.740270e+14  1766
 720  1.1789655606e-11  1.3674538922e-10  1.5043823171e-10  9.7922172035e-09  1.0842684349e-10  8.478499e+06  3.944305e-29  0.000000e+00  0.000000e+00  3.7716457002e-31  2.1810426308e-25  3.000065e+14  1765
