iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
1029  3.1665330323e-88  -nan  3.0035709673e-12  1.7129433934e-10  -nan  3.922625e+03  3.081488e-33  0.000000e+00  0.000000e+00  1.4379428423e-183  2.3665827157e-29  5.536374e+12  112
1030  2.5423152706e-88  -nan  2.1927123182e-12  1.4820020116e-10  -nan  3.334166e+04  3.081488e-33  0.000000e+00  0.000000e+00  7.0418803273e-185  4.1020767071e-29  1.572709e+13  112
1031  5.0559837748e-88  -nan  1.9057386696e-12  1.2777024916e-10  -nan  2.564015e+05  3.081488e-33  0.000000e+00  0.000000e+00  2.3192315402e-186  2.8398992588e-29  4.228072e+13  112
1032  4.7926127105e-88  -nan  2.4751376551e-12  1.2136899253e-10  -nan  7.878644e+04  3.081488e-33  0.000000e+00  0.000000e+00  9.4832998195e-185  3.9443045261e-29  1.301015e+13  112
1033  1.3227759809e-87  -nan  2.2537537463e-12  1.1847194028e-10  -nan  2.397310e+03  3.081488e-33  0.000000e+00  0.000000e+00  1.3555567878e-185  2.6821270778e-29  3.972435e+13  111
1034  1.3548419980e-87  -nan  1.6237728297e-12  1.1841607046e-10  -nan  1.506083e+05  4.622232e-33  0.000000e+00  0.000000e+00  5.9759680176e-185  3.1554436209e-29  1.075984e+13  111
1035  1.3214733707e-87  -nan  1.5773408592e-12  1.2013595352e-10  -nan  6.007691e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.0167960612e-184  3.1554436209e-29  2.045889e+13  112
1036  2.7358680555e-87  -nan  2.3519715871e-12  1.2361100386e-10  -nan  3.115983e+04  4.622232e-33  0.000000e+00  0.000000e+00  3.2898090897e-185  3.9443045261e-29  3.650117e+13  112
1037  1.5258057004e-87  -nan  2.8078577623e-12  1.3371737404e-10  -nan  1.920586e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.6081511929e-183  2.5243548967e-29  6.996456e+12  112
1038  4.2250352340e-88  -nan  2.5648919683e-12  1.5039423749e-10  -nan  8.833469e+03  4.622232e-33  0.000000e+00  0.000000e+00  7.3114190365e-184  2.6821270778e-29  6.005028e+12  112
1039  5.4098703610e-88  -nan  1.9625391021e-12  1.7522826352e-10  -nan  3.711833e+04  4.622232e-33  0.000000e+00  0.000000e+00  5.9424177466e-185  2.4454688062e-29  2.350189e+13  111
1040  3.5973693832e-88  -nan  1.8436906817e-12  2.0163725218e-10  -nan  1.771226e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.7793681300e-185  2.5243548967e-29  7.003175e+12  112
1041  1.2807701271e-88  -nan  2.2044695731e-12  2.2301729949e-10  -nan  6.211135e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.4359059742e-185  4.1020767071e-29  2.718864e+12  112
1042  9.0004170892e-89  -nan  2.2737367544e-12  2.4051965267e-10  -nan  4.004481e+03  4.622232e-33  0.000000e+00  0.000000e+00  4.8590212397e-186  3.3132158019e-29  2.094779e+13  111
1043  1.1696075467e-88  -nan  1.9723929168e-12  2.4778348167e-10  -nan  1.359164e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.1516455123e-186  2.6821270778e-29  8.779840e+12  111
1044  2.2933096278e-88  -nan  1.9951959046e-12  2.4786358840e-10  -nan  1.259851e+04  4.622232e-33  0.000000e+00  0.000000e+00  6.6850484380e-187  3.1554436209e-29  6.947410e+13  112
1045  3.7507230530e-88  -nan  3.0035709673e-12  2.3919537748e-10  -nan  2.120476e+06  3.081488e-33  0.000000e+00  0.000000e+00  1.0739219066e-185  3.1554436209e-29  1.590654e+13  112
1046  3.3695834011e-88  -nan  3.3724966157e-12  2.1776273822e-10  -nan  1.000025e+05  3.081488e-33  0.000000e+00  0.000000e+00  1.0881224675e-185  1.8932661725e-29  2.239458e+13  112
1047  4.7896409855e-88  -nan  2.5924587705e-12  1.9260684337e-10  -nan  1.667532e+06  3.081488e-33  0.000000e+00  0.000000e+00  3.3051201131e-185  3.4709879830e-29  4.306158e+13  112
1048  1.1927212875e-88  -nan  2.0931966719e-12  1.6907797600e-10  -nan  8.259617e+03  4.622232e-33  0.000000e+00  0.000000e+00  5.9647088709e-185  3.4709879830e-29  2.387436e+12  112
1049  8.6163492179e-89  -nan  2.2991740043e-12  1.3997947832e-10  -nan  8.545018e+04  4.622232e-33  0.000000e+00  0.000000e+00  8.0744016644e-186  3.1554436209e-29  1.545438e+13  112
1050  9.0822581858e-89  -nan  2.6613406387e-12  1.1805227215e-10  -nan  4.601285e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.3593994194e-186  4.5753932503e-29  3.007405e+13  112
1051  1.5038634444e-88  -nan  2.5395715856e-12  1.0374620056e-10  -nan  7.634707e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.4960243960e-186  5.3642541555e-29  2.135059e+13  112
1052  3.1763768598e-88  -nan  2.2044695731e-12  9.5682992322e-11  -nan  1.806909e+05  4.622232e-33  0.000000e+00  0.000000e+00  4.7989621789e-186  5.3642541555e-29  1.191020e+13  112
1053  1.6660813349e-88  -nan  2.4567933434e-12  9.1926476805e-11  -nan  2.244737e+04  4.622232e-33  0.000000e+00  0.000000e+00  7.5717562144e-186  3.9443045261e-29  2.831576e+13  112
1054  4.1035152227e-89  -nan  3.0842465927e-12  9.0163912183e-11  -nan  1.366813e+05  4.622232e-33  0.000000e+00  0.000000e+00  2.1078079962e-186  4.1020767071e-29  5.514953e+12  112
1055  4.0715816677e-89  -nan  3.3686620532e-12  9.0639714496e-11  -nan  3.426432e+04  3.081488e-33  0.000000e+00  0.000000e+00  2.3921436957e-187  4.5753932503e-29  1.684601e+13  112
1056  3.4105310776e-89  -nan  2.5924587705e-12  9.6800320139e-11  -nan  1.453908e+04  3.081488e-33  0.000000e+00  0.000000e+00  1.4927473001e-187  3.1554436209e-29  1.397616e+13  112
1057  2.3383549703e-89  -nan  2.1390050872e-12  1.0836353619e-10  -nan  4.219149e+04  4.622232e-33  0.000000e+00  0.000000e+00  8.0701026309e-188  4.1020767071e-29  1.479398e+13  112
1058  2.1571990317e-89  -nan  2.4196875363e-12  1.3470350373e-10  -nan  1.851575e+07  4.622232e-33  0.000000e+00  0.000000e+00  4.3829761484e-188  2.9976714398e-29  2.413367e+13  112
1059  1.9235227675e-89  -nan  2.8535169799e-12  1.5564853286e-10  -nan  1.471804e+04  4.622232e-33  0.000000e+00  0.000000e+00  8.7183290341e-188  3.3132158019e-29  1.507588e+13  112
1060  2.3523657228e-89  -nan  2.7567593072e-12  1.9188398429e-10  -nan  1.519054e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.2067315670e-187  2.9976714398e-29  2.133136e+13  112
1061  1.8118657565e-89  -nan  2.3271115299e-12  2.1861195546e-10  -nan  6.411385e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.2287642480e-187  3.1554436209e-29  1.578230e+13  112
1062  8.1154436522e-90  -nan  2.4985253021e-12  2.4604143137e-10  -nan  3.540108e+04  4.622232e-33  0.000000e+00  0.000000e+00  6.7826778661e-188  1.9721522631e-29  1.056028e+13  112
1063  8.6578613203e-90  -nan  3.3145124092e-12  2.5908948468e-10  -nan  1.207096e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.9583261316e-188  2.3665827157e-29  1.842188e+13  112
1064  6.0645220383e-90  -nan  3.8182533044e-12  2.6286757056e-10  -nan  3.367622e+03  4.622232e-33  0.000000e+00  0.000000e+00  2.2642212524e-188  4.2598488882e-29  1.520344e+13  112
1065  5.8343038875e-90  -nan  3.5914965790e-12  2.5634201345e-10  -nan  2.068212e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.6346730851e-188  2.9976714398e-29  1.383192e+13  112
1066  5.7093175318e-90  -nan  2.8939944198e-12  2.4016171583e-10  -nan  8.189695e+03  4.622232e-33  0.000000e+00  0.000000e+00  5.5697578071e-189  3.3132158019e-29  6.676755e+12  112
1067  3.1899580867e-90  -nan  2.5062726860e-12  2.0873250160e-10  -nan  9.017689e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.7514299102e-189  1.8143800820e-29  4.892312e+12  112
1068  2.4722375527e-90  -nan  2.7473665736e-12  1.8780570098e-10  -nan  1.097899e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.3295958434e-189  3.7865323451e-29  2.045556e+13  112
1069  2.7433220535e-90  -nan  2.8760747775e-12  1.6555801635e-10  -nan  2.261461e+05  4.622232e-33  0.000000e+00  0.000000e+00  2.1824709191e-189  2.5243548967e-29  4.163113e+12  112
1070  2.6474328584e-90  -nan  2.5114243311e-12  1.4357346853e-10  -nan  1.210491e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.3902832448e-190  2.3665827157e-29  1.577941e+13  112
1071  2.7293135795e-90  -nan  2.0652239669e-12  1.2520673692e-10  -nan  8.785451e+03  4.622232e-33  0.000000e+00  0.000000e+00  9.8646744052e-190  2.2088105346e-29  5.426116e+12  112
1072  8.3014404558e-90  -nan  2.1927123182e-12  1.1334800075e-10  -nan  7.768932e+04  4.622232e-33  0.000000e+00  0.000000e+00  3.5051307041e-191  2.6821270778e-29  1.390856e+12  112
1073  1.9681286352e-89  -nan  2.5242574465e-12  1.0660891903e-10  -nan  1.030624e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.7149151430e-189  2.8398992588e-29  1.867724e+13  112
1074  3.0377615147e-89  -nan  2.4383110246e-12  1.0344277840e-10  -nan  1.448438e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.8829732782e-189  3.6287601640e-29  1.700622e+13  112
1075  2.7605391989e-89  -nan  2.0145358970e-12  1.0134236274e-10  -nan  2.241409e+04  4.622232e-33  0.000000e+00  0.000000e+00  8.5466599040e-188  2.9976714398e-29  3.863355e+13  112
1076  5.9184074092e-89  -nan  1.9854552643e-12  9.9230831962e-11  -nan  7.228302e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.7143389415e-187  2.6821270778e-29  1.029410e+13  112
1077  6.9626636675e-90  -nan  2.4436059516e-12  1.0117898626e-10  -nan  4.493146e+04  4.622232e-33  0.000000e+00  0.000000e+00  6.8997992952e-188  2.6821270778e-29  1.121437e+13  112
1078  2.5977490402e-89  -nan  2.6271254702e-12  1.0836353619e-10  -nan  1.410949e+05  4.622232e-33  0.000000e+00  0.000000e+00  6.2995327160e-189  3.7865323451e-29  2.348106e+13  112
1079  9.8615801096e-91  -nan  2.2335919657e-12  1.2302071568e-10  -nan  6.186540e+04  4.622232e-33  0.000000e+00  0.000000e+00  2.1175514010e-188  2.5243548967e-29  3.814781e+11  112
1080  2.1447422316e-90  -nan  1.7427862209e-12  1.3864947687e-10  -nan  9.975513e+03  4.622232e-33  0.000000e+00  0.000000e+00  2.2336841191e-190  2.1299244441e-29  6.851418e+12  112
1081  2.4232477446e-90  -nan  2.0048892212e-12  1.6599711011e-10  -nan  9.231789e+04  4.622232e-33  0.000000e+00  0.000000e+00  2.4220858701e-190  1.4199496294e-29  8.222691e+12  112
1082  1.5247814749e-90  -nan  2.5165654303e-12  1.8899991421e-10  -nan  2.157420e+03  4.622232e-33  0.000000e+00  0.000000e+00  3.7031528257e-189  1.5777218104e-29  1.400638e+13  112
1083  7.7511998696e-91  -nan  2.4829580147e-12  2.0088100707e-10  -nan  7.370279e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.5092525372e-189  2.9976714398e-29  9.004713e+12  111
1084  3.6748889512e-91  -nan  1.8818520126e-12  2.1109683550e-10  -nan  5.910086e+04  4.622232e-33  0.000000e+00  0.000000e+00  3.9918757333e-190  3.3132158019e-29  4.839283e+12  112
1085  4.5769646663e-91  -nan  1.5936445571e-12  2.1488725070e-10  -nan  3.829949e+05  4.622232e-33  0.000000e+00  0.000000e+00  4.0049344742e-191  2.9976714398e-29  1.393477e+13  112
1086  7.6613870755e-92  -nan  2.2103247483e-12  2.1043749968e-10  -nan  4.904792e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.3682889554e-190  2.8398992588e-29  9.559128e+11  112
1087  2.8599408482e-91  -nan  2.6661926767e-12  1.9896119067e-10  -nan  1.319636e+04  4.622232e-33  0.000000e+00  0.000000e+00  9.4351097394e-193  2.6821270778e-29  2.556403e+13  112
1088  2.9276760262e-91  -nan  2.3928311270e-12  1.8069441922e-10  -nan  2.140516e+04  4.622232e-33  0.000000e+00  0.000000e+00  4.3892080927e-191  2.9976714398e-29  8.140645e+12  112
1089  6.6656075819e-92  -nan  1.5916157281e-12  1.5645423831e-10  -nan  1.865388e+05  4.622232e-33  0.000000e+00  0.000000e+00  3.6325296351e-191  2.6821270778e-29  2.591925e+12  112
1090  2.1213116806e-92  -nan  1.2987197418e-12  1.3848232855e-10  -nan  2.632178e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.6318630295e-192  3.6287601640e-29  6.190916e+12  112
1091  4.0855237760e-92  -nan  1.8065121119e-12  1.1765923139e-10  -nan  2.025617e+05  4.622232e-33  0.000000e+00  0.000000e+00  8.4294421060e-194  3.1554436209e-29  9.382187e+12  112
1092  7.8586621055e-92  -nan  1.8887075982e-12  1.0525019127e-10  -nan  1.913593e+03  4.622232e-33  0.000000e+00  0.000000e+00  9.7545782939e-194  2.4454688062e-29  1.372471e+13  112
1093  8.4528883900e-92  -nan  1.2786610886e-12  9.9663357336e-11  -nan  7.388956e+03  4.622232e-33  0.000000e+00  0.000000e+00  7.2940960836e-193  2.6821270778e-29  5.867870e+12  112
1094  3.3199257227e-92  -nan  1.0542883610e-12  9.8158034694e-11  -nan  2.433101e+04  6.162976e-33  0.000000e+00  0.000000e+00  3.6200245883e-193  3.3132158019e-29  1.011606e+13  112
1095  2.1775805482e-92  -nan  1.9887074455e-12  9.7989349169e-11  -nan  3.075239e+05  1.540744e-33  0.000000e+00  0.000000e+00  6.4225978776e-194  2.8398992588e-29  7.313672e+12  112
1096  1.3944205306e-92  -nan  2.8078577623e-12  9.9114060328e-11  -nan  3.857729e+04  1.540744e-33  0.000000e+00  0.000000e+00  8.4608356389e-195  3.4709879830e-29  5.452051e+12  112
1097  6.5882303277e-93  -nan  3.3067043597e-12  1.0485649576e-10  -nan  6.783387e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.5100636403e-194  2.3665827157e-29  7.543391e+12  112
1098  2.2419927471e-93  -nan  2.9819777975e-12  1.1403192198e-10  -nan  6.668257e+03  4.622232e-33  0.000000e+00  0.000000e+00  2.3507011601e-194  3.1554436209e-29  4.079397e+12  112
1099  1.3991647130e-93  -nan  2.0683507272e-12  1.2758884926e-10  -nan  1.125649e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.3169197211e-195  2.6821270778e-29  1.112347e+13  112
1100  7.8477440140e-94  -nan  1.3642420527e-12  1.4795441099e-10  -nan  3.591299e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.3333907531e-195  1.8932661725e-29  5.149470e+12  112
1101  3.0705587132e-94  -nan  1.4996323851e-12  1.8054787060e-10  -nan  1.878101e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.0928575700e-196  1.3410635389e-29  7.882266e+12  112
1102  2.4769965422e-94  -nan  1.5670649136e-12  1.9819473487e-10  -nan  2.867563e+04  4.622232e-33  0.000000e+00  0.000000e+00  6.0438533865e-197  2.2876966251e-29  1.035008e+13  112
1103  2.3095287271e-94  -nan  1.1869254318e-12  2.0901763378e-10  -nan  8.428343e+03  4.622232e-33  0.000000e+00  0.000000e+00  6.7327262322e-198  3.6287601640e-29  2.797246e+13  112
1104  1.7917051376e-94  -nan  1.2672385770e-12  2.1945788659e-10  -nan  8.451975e+04  4.622232e-33  0.000000e+00  0.000000e+00  2.0403571385e-197  2.4454688062e-29  8.748636e+12  112
1105  1.2701305280e-94  -nan  2.1146974220e-12  2.2248255629e-10  -nan  5.536263e+05  4.622232e-33  0.000000e+00  0.000000e+00  4.5146270247e-198  2.1299244441e-29  1.549770e+13  112
1106  5.0886952985e-95  -nan  2.6999128038e-12  2.1984953389e-10  -nan  7.650710e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.6149932682e-197  3.1554436209e-29  5.549051e+12  112
1107  3.1934232560e-95  -nan  2.6172675537e-12  2.1327990118e-10  -nan  1.258764e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.0154586411e-198  2.8398992588e-29  8.624619e+12  112
1108  1.9616514235e-95  -nan  1.9984322343e-12  2.0196517117e-10  -nan  4.009558e+03  4.622232e-33  0.000000e+00  0.000000e+00  6.7610580913e-199  2.6821270778e-29  7.140786e+12  112
1109  9.9193899361e-96  -nan  1.5060824466e-12  1.8489380832e-10  -nan  6.213685e+03  4.622232e-33  0.000000e+00  0.000000e+00  6.7176546706e-200  1.7354939915e-29  3.480759e+12  112
1110  2.8399829868e-95  -nan  1.9023446533e-12  1.6848987691e-10  -nan  6.929422e+03  3.081488e-33  0.000000e+00  0.000000e+00  5.5783952376e-201  2.5243548967e-29  2.029410e+13  112
1111  2.3401286339e-95  -nan  1.9919543170e-12  1.5242653655e-10  -nan  1.066580e+04  3.081488e-33  0.000000e+00  0.000000e+00  7.0337987099e-200  1.4199496294e-29  1.585510e+13  112
1112  1.1665782708e-95  -nan  1.7222711685e-12  1.3485080121e-10  -nan  1.318554e+04  3.081488e-33  0.000000e+00  0.000000e+00  2.0677264844e-199  1.1044052673e-29  7.168301e+12  112
1113  1.4369903978e-95  -nan  2.2190785439e-12  1.2449118827e-10  -nan  1.382978e+05  4.622232e-33  0.000000e+00  0.000000e+00  1.7164257477e-200  2.5243548967e-29  9.700707e+12  112
1114  1.1224526799e-95  -nan  2.9118037844e-12  1.1397387569e-10  -nan  3.520733e+05  4.622232e-33  0.000000e+00  0.000000e+00  2.5032366950e-200  9.4663308627e-30  2.068340e+13  112
1115  7.3554141970e-96  -nan  3.1258712363e-12  1.0909388000e-10  -nan  6.241666e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.0528793811e-199  2.3665827157e-29  1.691093e+12  112
1116  1.8743443220e-95  -nan  2.6369465342e-12  1.0642253966e-10  -nan  2.973025e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.5011678582e-201  2.4454688062e-29  1.465982e+13  112
1117  1.2392935989e-95  -nan  1.7703782194e-12  1.0653130058e-10  -nan  3.941769e+03  4.622232e-33  0.000000e+00  0.000000e+00  1.3953547083e-200  2.8398992588e-29  3.312585e+13  112
1118  1.8544113039e-95  -nan  1.4603338717e-12  1.1130074956e-10  -nan  7.166763e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.1622748931e-200  2.4454688062e-29  2.315677e+13  112
1119  1.9231695968e-95  -nan  1.8296165012e-12  1.3371737404e-10  -nan  4.070377e+04  4.622232e-33  0.000000e+00  0.000000e+00  2.9746568061e-201  7.8886090522e-30  2.286831e+13  112
1120  1.1831954181e-95  -nan  1.8646027760e-12  1.5488136674e-10  -nan  1.431169e+04  4.622232e-33  0.000000e+00  0.000000e+00  4.6899847778e-200  2.1299244441e-29  1.981807e+13  112
1121  1.2128107640e-95  -nan  1.4380373887e-12  1.7439546084e-10  -nan  9.905874e+04  4.622232e-33  0.000000e+00  0.000000e+00  2.0281546224e-200  2.5243548967e-29  4.706881e+13  112
1122  6.1003802177e-96  -nan  1.4603338717e-12  1.8752360438e-10  -nan  5.562878e+03  4.622232e-33  0.000000e+00  0.000000e+00  2.2197080732e-200  3.4709879830e-29  1.527268e+13  112
1123  4.9603601200e-96  -nan  2.2073991021e-12  2.0621275647e-10  -nan  5.995694e+03  4.622232e-33  0.000000e+00  0.000000e+00  8.2486895451e-201  2.6821270778e-29  1.719556e+13  112
1124  2.8524099502e-96  -nan  2.6710359008e-12  2.2030056945e-10  -nan  4.286408e+03  4.622232e-33  0.000000e+00  0.000000e+00  5.7814144734e-201  2.6821270778e-29  1.000259e+13  112
1125  1.9941081496e-96  -nan  2.4276865252e-12  2.2916379018e-10  -nan  5.002279e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.9150707996e-201  3.1554436209e-29  1.019126e+13  112
1126  1.9940761246e-96  -nan  1.7166336045e-12  2.3111904992e-10  -nan  1.436589e+05  4.622232e-33  0.000000e+00  0.000000e+00  6.9191122035e-202  2.3665827157e-29  1.732343e+13  112
1127  2.6771234459e-96  -nan  1.5421232963e-12  2.2608216296e-10  -nan  5.697749e+04  4.622232e-33  0.000000e+00  0.000000e+00  1.1867996041e-202  2.8398992588e-29  1.285155e+13  112
1128  1.9124639380e-96  -nan  2.1450389641e-12  2.1519497999e-10  -nan  9.498382e+03  4.622232e-33  0.000000e+00  0.000000e+00  4.4756056414e-202  2.3665827157e-29  5.205626e+12  112
1129  1.5731542183e-96  -nan  2.6172675537e-12  2.0180127828e-10  -nan  5.018942e+03  3.081488e-33  0.000000e+00  0.000000e+00  3.5522905704e-202  2.8398992588e-29  5.789253e+12  112
1130  9.3638647576e-97  -nan  2.1238453988e-12  1.7164167529e-10  -nan  5.558019e+04  3.081488e-33  0.000000e+00  0.000000e+00  5.3787007452e-202  8.6774699574e-30  2.899469e+12  112
1131  1.2172644719e-96  -nan  2.2364833481e-12  1.5947050120e-10  -nan  4.415085e+04  9.244464e-33  0.000000e+00  0.000000e+00  3.5590221251e-203  2.0510383536e-29  1.377527e+13  112
1132  3.5078362025e-96  -nan  3.2673842414e-12  1.4038073555e-10  -nan  6.405767e+04  9.244464e-33  0.000000e+00  0.000000e+00  4.3478971350e-203  1.1044052673e-29  2.878815e+13  112
1133  1.7097061231e-96  -nan  4.0673839567e-12  1.3282359769e-10  -nan  5.942263e+03  6.162976e-33  0.000000e+00  0.000000e+00  1.7214289388e-201  2.5243548967e-29  3.503044e+12  112
1134  3.0779879859e-96  -nan  3.4595186786e-12  1.2673018099e-10  -nan  9.519395e+04  9.244464e-33  0.000000e+00  0.000000e+00  4.0538934982e-202  1.1044052673e-29  3.515287e+13  112
1135  7.0334294178e-96  -nan  2.1838528383e-12  1.2628555820e-10  -nan  1.076549e+05  9.244464e-33  0.000000e+00  0.000000e+00  4.6656322517e-202  1.7354939915e-29  2.825675e+13  112
1136  1.6965718930e-96  -nan  2.0620924655e-12  1.2857051513e-10  -nan  1.220058e+05  9.244464e-33  0.000000e+00  0.000000e+00  2.8639668553e-201  1.6566079010e-29  8.562955e+12  112
1137  1.1901111323e-96  -nan  3.1587760508e-12  1.3403866198e-10  -nan  3.237267e+04  9.244464e-33  0.000000e+00  0.000000e+00  1.5149205754e-202  1.8932661725e-29  2.199767e+13  112
1138  1.5271927506e-96  -nan  3.6768509810e-12  1.4071032351e-10  -nan  1.194535e+04  9.244464e-33  0.000000e+00  0.000000e+00  1.4539003146e-203  2.4454688062e-29  6.023542e+12  112
1139  6.1714607911e-97  -nan  3.3609798036e-12  1.4977696155e-10  -nan  7.917309e+03  9.244464e-33  0.000000e+00  0.000000e+00  4.6985579692e-202  2.5243548967e-29  8.797902e+11  112
