iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1158  2.3958382370e+04  2.4979383499e+04  2.4812972091e+04  2.4513253232e+04  2.5394318735e+04  3.801591e+08  8.192699e+02
1159  2.3918949191e+04  2.4862899590e+04  2.5022424503e+04  2.4643262122e+04  2.4699943968e+04  4.925462e+08  7.259433e+02
1160  2.4379455183e+04  2.4874883075e+04  2.4642888142e+04  2.4938277727e+04  2.4601040628e+04  5.394756e+09  7.856897e+02
1161  2.4345095006e+04  2.4852751638e+04  2.4460457559e+04  2.4235305156e+04  2.4712178698e+04  3.783559e+08  8.542536e+02
1162  2.4257607101e+04  2.4926336273e+04  2.3884725831e+04  2.5078426745e+04  2.4389109701e+04  8.651242e+08  8.145329e+02
1163  2.3931291581e+04  2.4417867556e+04  2.3840504693e+04  2.4854803962e+04  2.4732235160e+04  9.551124e+08  8.551765e+02
1164  2.4684734769e+04  2.4683912818e+04  2.4390098975e+04  2.4745747109e+04  2.4515985316e+04  2.127464e+08  6.532758e+02
1165  2.4476210923e+04  2.4672481189e+04  2.3716328890e+04  2.4970131277e+04  2.4479649671e+04  8.215233e+07  6.833218e+02
1166  2.5068695084e+04  2.4703344551e+04  2.4563861586e+04  2.4478713692e+04  2.4545431510e+04  1.269788e+09  7.745386e+02
1167  2.4350428634e+04  2.4608236670e+04  2.4562214884e+04  2.3875978221e+04  2.4459806050e+04  1.747805e+08  6.132117e+02
1168  2.5069578769e+04  2.4425256437e+04  2.3664470584e+04  2.3736203572e+04  2.3837253533e+04  6.943334e+08  6.614680e+02
1169  2.5639778281e+04  2.3688430932e+04  2.4474028030e+04  2.4489347235e+04  2.3944509183e+04  1.831039e+09  8.880320e+02
1170  2.5674263508e+04  2.3879741372e+04  2.4345944056e+04  2.3874101784e+04  2.3394737186e+04  1.221371e+09  6.691563e+02
1171  2.5681886136e+04  2.3742510735e+04  2.3888326856e+04  2.4218937384e+04  2.4004262288e+04  1.595980e+08  6.257100e+02
1172  2.5776976064e+04  2.4119409611e+04  2.4164248633e+04  2.4491667808e+04  2.4228840996e+04  4.114075e+08  6.798420e+02
1173  2.5560812497e+04  2.3788516221e+04  2.4183649352e+04  2.4407967224e+04  2.4237248689e+04  1.009766e+08  6.773203e+02
1174  2.5094897938e+04  2.3904566258e+04  2.3943218163e+04  2.4263734914e+04  2.3907370579e+04  4.847940e+08  7.254247e+02
1175  2.5452322751e+04  2.4046939431e+04  2.4488239136e+04  2.3956216062e+04  2.4257955066e+04  3.580065e+08  8.382341e+02
1176  2.5716821369e+04  2.4314375665e+04  2.4384650910e+04  2.3679459453e+04  2.3832957349e+04  1.497024e+10  8.671516e+02
1177  2.5497963275e+04  2.3975035016e+04  2.4362720374e+04  2.4049932058e+04  2.3649821310e+04  2.066491e+08  8.685612e+02
1178  2.5176582447e+04  2.3892630496e+04  2.4263977580e+04  2.4183014204e+04  2.4028368567e+04  1.904862e+08  7.809484e+02
1179  2.6011092156e+04  2.3927436971e+04  2.4298379864e+04  2.4561068381e+04  2.3958789953e+04  2.138878e+08  7.397221e+02
1180  2.5566009654e+04  2.3889342226e+04  2.4080664443e+04  2.4415779816e+04  2.4217261943e+04  4.393873e+08  6.693834e+02
1181  2.5137074889e+04  2.4323565528e+04  2.4202992212e+04  2.4486629168e+04  2.4559145262e+04  4.110109e+08  9.185914e+02
1182  2.5415105949e+04  2.4520939623e+04  2.4485656863e+04  2.4348078528e+04  2.4391337479e+04  8.115177e+08  7.924060e+02
1183  2.4693968490e+04  2.4134500451e+04  2.4321905189e+04  2.4219391900e+04  2.4262657398e+04  2.673260e+10  6.665666e+02
1184  2.4352391439e+04  2.4251626255e+04  2.4145563899e+04  2.4399847868e+04  2.4302696476e+04  8.793924e+08  6.780545e+02
1185  2.4534709167e+04  2.4174986081e+04  2.4579166463e+04  2.3933561373e+04  2.4594002521e+04  1.984481e+08  6.583444e+02
1186  2.4701380891e+04  2.4386156073e+04  2.4840297583e+04  2.4083545254e+04  2.4073552625e+04  1.858597e+08  6.946657e+02
1187  2.4176287184e+04  2.3941030220e+04  2.5235951498e+04  2.4620314214e+04  2.4042184260e+04  5.796391e+07  6.775219e+02
1188  2.5008594761e+04  2.4121251045e+04  2.5359500311e+04  2.4363539973e+04  2.4168888431e+04  1.771764e+08  6.151399e+02
1189  2.4812478690e+04  2.3967823764e+04  2.5353523463e+04  2.4180536967e+04  2.3963305281e+04  6.759515e+08  6.897308e+02
1190  2.4834560244e+04  2.4016822105e+04  2.5592368863e+04  2.4865194309e+04  2.4175682327e+04  3.497624e+08  7.641583e+02
1191  2.4059203430e+04  2.4207382676e+04  2.5597049830e+04  2.4525959472e+04  2.4207915400e+04  6.345030e+08  7.702483e+02
1192  2.4015607739e+04  2.4276870968e+04  2.5432401381e+04  2.5033113430e+04  2.4780301854e+04  3.999263e+08  7.269538e+02
1193  2.3909617866e+04  2.5223780526e+04  2.5122343840e+04  2.5172185285e+04  2.4975832158e+04  6.787624e+08  7.509209e+02
1194  2.3473631240e+04  2.5028720782e+04  2.5305900656e+04  2.5438802488e+04  2.4914579186e+04  2.926226e+08  7.463879e+02
1195  2.3723404504e+04  2.4792791210e+04  2.5514035667e+04  2.5368402394e+04  2.4992384120e+04  2.374706e+08  7.032294e+02
1196  2.4060885316e+04  2.5102286748e+04  2.4628745482e+04  2.5593309126e+04  2.5723524486e+04  6.972803e+08  7.526570e+02
1197  2.3245401124e+04  2.5670458040e+04  2.5789717021e+04  2.5588057214e+04  2.5157233552e+04  5.371764e+08  9.546618e+02
1198  2.3229226472e+04  2.4778010897e+04  2.5362932323e+04  2.5058492852e+04  2.5399011004e+04  2.240839e+08  6.880529e+02
1199  2.3394168395e+04  2.5253207321e+04  2.4594878166e+04  2.4764061702e+04  2.4784630076e+04  2.711544e+08  8.383383e+02
1200  2.2979206110e+04  2.5142300929e+04  2.4934499794e+04  2.5312940564e+04  2.4898052615e+04  6.770423e+08  9.772672e+02
1201  2.3420765999e+04  2.5132225051e+04  2.5046148766e+04  2.5173253107e+04  2.5126059142e+04  6.597333e+08  7.616859e+02
1202  2.3228795956e+04  2.5033380595e+04  2.5016889015e+04  2.5557023927e+04  2.5133430804e+04  3.357515e+08  7.888926e+02
1203  2.3679073474e+04  2.4827315280e+04  2.4579458090e+04  2.5231244123e+04  2.5261110664e+04  4.779272e+08  7.137095e+02
1204  2.3698929272e+04  2.5138208687e+04  2.4561599948e+04  2.4830999980e+04  2.5816999051e+04  6.053011e+08  7.454207e+02
1205  2.4148139323e+04  2.5375667085e+04  2.4315304810e+04  2.5098273407e+04  2.5113220741e+04  1.605008e+08  7.517300e+02
1206  2.3602443387e+04  2.5003208754e+04  2.4829546271e+04  2.4835979063e+04  2.4807094469e+04  5.224957e+08  6.670718e+02
1207  2.3323117221e+04  2.4674673007e+04  2.4160953624e+04  2.5099742150e+04  2.5035520366e+04  1.993804e+09  6.347560e+02
1208  2.3830322793e+04  2.4857789443e+04  2.4302709643e+04  2.4444376695e+04  2.4604198666e+04  2.489701e+09  7.098616e+02
1209  2.3767191806e+04  2.4810277870e+04  2.3909343446e+04  2.4595377777e+04  2.4525089195e+04  6.692414e+08  8.133463e+02
1210  2.3495043080e+04  2.4390399423e+04  2.4611339175e+04  2.4242708760e+04  2.4137820283e+04  4.752465e+08  8.416383e+02
1211  2.4299208722e+04  2.4145994616e+04  2.3906206056e+04  2.4089932835e+04  2.4538806491e+04  9.739096e+08  7.027975e+02
1212  2.4062471321e+04  2.4449348130e+04  2.3639976988e+04  2.4304742582e+04  2.3969874426e+04  2.744043e+09  8.078805e+02
1213  2.4444114382e+04  2.4060324187e+04  2.4021632917e+04  2.4013798700e+04  2.4349405907e+04  2.464246e+08  9.062151e+02
1214  2.4577849297e+04  2.4216211430e+04  2.3759940741e+04  2.4515759503e+04  2.4229828889e+04  6.620679e+08  7.581481e+02
1215  2.4545484297e+04  2.3971914233e+04  2.3852903890e+04  2.3723646263e+04  2.4005492705e+04  1.423798e+08  6.587988e+02
1216  2.4531598588e+04  2.4178213003e+04  2.3602218201e+04  2.4373772133e+04  2.4137951529e+04  1.866142e+09  6.898330e+02
1217  2.4467202913e+04  2.4412754699e+04  2.3737271284e+04  2.3511018693e+04  2.3806147777e+04  1.084479e+09  9.120228e+02
1218  2.4655179214e+04  2.3806040242e+04  2.3936117647e+04  2.3817621712e+04  2.3920044147e+04  2.668507e+08  7.623525e+02
1219  2.4359543328e+04  2.4100208132e+04  2.3094912340e+04  2.4058329119e+04  2.3414372338e+04  3.991115e+08  6.177157e+02
1220  2.5740932531e+04  2.3588945207e+04  2.3467991478e+04  2.3479497099e+04  2.4058323799e+04  1.493227e+09  6.637604e+02
1221  2.5285818131e+04  2.4129594112e+04  2.3105540115e+04  2.3883879082e+04  2.3312923798e+04  1.823981e+09  5.722615e+02
1222  2.5382415243e+04  2.3108755743e+04  2.3399035878e+04  2.3890030724e+04  2.3598006695e+04  3.680014e+08  6.371992e+02
1223  2.6246786304e+04  2.3931483531e+04  2.3313433038e+04  2.3642889840e+04  2.3805118105e+04  2.913650e+08  5.933760e+02
1224  2.5469745448e+04  2.3935545450e+04  2.3238709775e+04  2.3134733022e+04  2.3461950132e+04  5.982622e+09  6.694442e+02
1225  2.5639203496e+04  2.3443371771e+04  2.3820093703e+04  2.3305536510e+04  2.3116691113e+04  1.689786e+09  8.027834e+02
1226  2.5279928470e+04  2.3143477353e+04  2.3400075214e+04  2.3336327732e+04  2.2797347214e+04  4.759834e+11  7.492402e+02
1227  2.4978499202e+04  2.3076690924e+04  2.3760651843e+04  2.3285865928e+04  2.2773862211e+04  3.311200e+08  7.639280e+02
1228  2.5032962704e+04  2.2864093072e+04  2.3520816312e+04  2.3690170789e+04  2.3229429610e+04  3.707859e+08  6.692180e+02
1229  2.5708242697e+04  2.3274017101e+04  2.3425322367e+04  2.3447944046e+04  2.3321599945e+04  1.992235e+09  6.276360e+02
1230  2.4766846057e+04  2.3221934459e+04  2.3858419730e+04  2.3987740869e+04  2.3432382380e+04  4.780331e+09  6.139595e+02
1231  2.5029261500e+04  2.3078085189e+04  2.3809956909e+04  2.3562562849e+04  2.3577757654e+04  1.416374e+08  6.247185e+02
1232  2.4780425342e+04  2.3556153166e+04  2.3925131222e+04  2.3340134018e+04  2.3804685253e+04  4.382409e+08  7.027383e+02
1233  2.4288817564e+04  2.3875644494e+04  2.4323157690e+04  2.3293186643e+04  2.3043335175e+04  7.651773e+07  6.673402e+02
1234  2.4924143548e+04  2.3294611222e+04  2.3751955541e+04  2.3440070990e+04  2.3601807388e+04  6.930270e+08  6.917120e+02
1235  2.4587059153e+04  2.3589664177e+04  2.4453810828e+04  2.3937529363e+04  2.3213477465e+04  7.918155e+09  8.502339e+02
1236  2.4364574869e+04  2.2919793367e+04  2.3997823901e+04  2.3695908170e+04  2.3349149535e+04  8.336228e+09  6.933160e+02
1237  2.4597294966e+04  2.3501571011e+04  2.4700756264e+04  2.4027163295e+04  2.3444368194e+04  4.504248e+08  8.004542e+02
1238  2.4343964981e+04  2.3705953345e+04  2.4590464493e+04  2.4223418751e+04  2.3814507175e+04  2.652250e+08  6.384428e+02
1239  2.3711095236e+04  2.3974454405e+04  2.4104232325e+04  2.4001365294e+04  2.4086934550e+04  1.960253e+08  7.429340e+02
1240  2.4160354937e+04  2.4196688699e+04  2.5125920321e+04  2.4121526983e+04  2.4068469000e+04  1.721451e+09  8.839261e+02
1241  2.4527550784e+04  2.4090233042e+04  2.4935085001e+04  2.4207751486e+04  2.4183669201e+04  2.614197e+08  7.081690e+02
1242  2.4217770781e+04  2.4045672542e+04  2.5318340546e+04  2.4562058546e+04  2.3834828969e+04  1.530466e+09  7.242904e+02
1243  2.4871213104e+04  2.3819505285e+04  2.6072195151e+04  2.4581186953e+04  2.4789751431e+04  9.796635e+08  7.180869e+02
1244  2.3667429437e+04  2.4725055794e+04  2.5599509995e+04  2.4293596193e+04  2.4606898545e+04  2.417193e+08  6.570860e+02
1245  2.4368973407e+04  2.4454134047e+04  2.5668657931e+04  2.4780885537e+04  2.4370290109e+04  1.169517e+09  6.821336e+02
1246  2.4444215155e+04  2.4356313678e+04  2.5122792202e+04  2.5257275863e+04  2.4661275231e+04  8.946338e+09  8.382791e+02
1247  2.3959028030e+04  2.4545194234e+04  2.4901007209e+04  2.5873904692e+04  2.4978034510e+04  1.991801e+09  1.049152e+03
1248  2.4594105277e+04  2.4714725651e+04  2.4950562318e+04  2.5898124102e+04  2.4713740308e+04  1.055959e+09  9.425361e+02
1249  2.5377705738e+04  2.5204869371e+04  2.4966881103e+04  2.5077732593e+04  2.5448148381e+04  6.165046e+07  7.699892e+02
1250  2.4570601865e+04  2.5684976465e+04  2.4859201596e+04  2.5441569763e+04  2.5776225946e+04  6.749924e+08  7.008211e+02
1251  2.4679696470e+04  2.5565848470e+04  2.5147511050e+04  2.5609108380e+04  2.5291055810e+04  2.547484e+08  7.607645e+02
1252  2.5359790936e+04  2.5007527827e+04  2.5128762803e+04  2.5212395681e+04  2.5229009334e+04  1.264128e+09  6.870052e+02
1253  2.4848991683e+04  2.5079580220e+04  2.4864082368e+04  2.4681844988e+04  2.5507280843e+04  1.444402e+09  7.437692e+02
1254  2.4411790017e+04  2.5618756879e+04  2.4945770303e+04  2.4738431963e+04  2.4375969806e+04  2.127483e+08  7.255089e+02
1255  2.5077824136e+04  2.4721501573e+04  2.4387621778e+04  2.5182383684e+04  2.4821157427e+04  5.499967e+09  7.013349e+02
1256  2.4494171342e+04  2.5007581570e+04  2.4182431970e+04  2.5098538603e+04  2.4570762463e+04  4.481979e+08  7.768487e+02
1257  2.5180458194e+04  2.4762962020e+04  2.4226219185e+04  2.4955661161e+04  2.4640009091e+04  6.743064e+09  7.580882e+02
1258  2.5205111641e+04  2.4615879103e+04  2.4277320445e+04  2.4619295197e+04  2.5349499403e+04  1.091478e+09  7.951274e+02
1259  2.5425746109e+04  2.5103857234e+04  2.4209919289e+04  2.4418683994e+04  2.4868469354e+04  2.364927e+09  7.832910e+02
1260  2.5100625001e+04  2.4268997837e+04  2.4052326956e+04  2.4573708226e+04  2.4688213868e+04  6.196837e+08  7.544498e+02
1261  2.4914454931e+04  2.4651602463e+04  2.4163507030e+04  2.4265950466e+04  2.4771989343e+04  3.450159e+08  8.056519e+02
1262  2.5085525899e+04  2.4521601253e+04  2.4266161460e+04  2.4378855100e+04  2.4342423873e+04  2.475400e+08  7.837717e+02
1263  2.5138371775e+04  2.3934990620e+04  2.4395346441e+04  2.4368414967e+04  2.4160574828e+04  7.568379e+08  7.122205e+02
1264  2.4632739598e+04  2.4221817603e+04  2.4993341833e+04  2.4008478502e+04  2.4528669267e+04  4.397027e+08  7.082679e+02
1265  2.5184522945e+04  2.4065353685e+04  2.4082429113e+04  2.4050794249e+04  2.3947930182e+04  7.497266e+08  6.862528e+02
1266  2.4986945441e+04  2.4347092804e+04  2.4119818241e+04  2.4234977698e+04  2.3844890773e+04  3.009030e+08  7.194905e+02
1267  2.3592141033e+04  2.3722697992e+04  2.4183077720e+04  2.4113215630e+04  2.4084872597e+04  2.370443e+08  6.996288e+02
1268  2.4396799154e+04  2.3997518538e+04  2.4019202984e+04  2.4305332419e+04  2.4049084473e+04  3.548039e+08  6.388286e+02
1269  2.4700064174e+04  2.4106527581e+04  2.4486890534e+04  2.4467740721e+04  2.4214830497e+04  7.375219e+07  6.541033e+02
1270  2.4620010600e+04  2.4475315892e+04  2.4599197385e+04  2.4469435629e+04  2.4559964821e+04  1.307281e+09  6.546900e+02
1271  2.4940260970e+04  2.4296588732e+04  2.4778437077e+04  2.4006591095e+04  2.4372029870e+04  1.858322e+09  6.866013e+02
1272  2.5383006053e+04  2.4515020702e+04  2.4461650639e+04  2.4250110103e+04  2.3757971631e+04  1.706437e+09  9.166293e+02
1273  2.4446181687e+04  2.4006625752e+04  2.4989254651e+04  2.4004778191e+04  2.3801136107e+04  8.494577e+08  9.068229e+02
1274  2.4224917769e+04  2.3978156726e+04  2.4702373003e+04  2.4439066431e+04  2.4323337929e+04  8.169800e+08  6.722788e+02
1275  2.5076836313e+04  2.4267778143e+04  2.5086969367e+04  2.4551216670e+04  2.3694725151e+04  2.644984e+09  7.205798e+02
1276  2.4740100058e+04  2.3898687495e+04  2.4733847254e+04  2.4593597866e+04  2.4455712134e+04  8.591519e+08  7.728145e+02
1277  2.4469576476e+04  2.4733550978e+04  2.4618026566e+04  2.4917902962e+04  2.4583131778e+04  2.334376e+08  7.422446e+02
1278  2.4660011289e+04  2.4607998700e+04  2.4865667898e+04  2.4632487166e+04  2.4543040398e+04  2.825323e+10  8.003142e+02
1279  2.4493486228e+04  2.4753116975e+04  2.5178215346e+04  2.4696050534e+04  2.5033239982e+04  4.633054e+08  7.103184e+02
1280  2.5794766127e+04  2.4931536335e+04  2.4941264763e+04  2.4664725257e+04  2.4371839487e+04  6.057748e+08  6.502000e+02
1281  2.5592537242e+04  2.4474757609e+04  2.4983906500e+04  2.4930012756e+04  2.4418967054e+04  2.134681e+09  7.037525e+02
1282  2.4740878422e+04  2.4768071059e+04  2.4814241072e+04  2.4556304608e+04  2.4807693000e+04  9.007323e+08  7.343275e+02
1283  2.4679533169e+04  2.4589483280e+04  2.4933555222e+04  2.4875446529e+04  2.4587438744e+04  1.636525e+10  7.601409e+02
1284  2.4769354855e+04  2.4215834819e+04  2.4454690184e+04  2.5213309501e+04  2.4459172840e+04  2.887114e+08  8.592123e+02
1285  2.4113631852e+04  2.4631123076e+04  2.4790480754e+04  2.5035352923e+04  2.5073246938e+04  3.114452e+09  9.706773e+02
1286  2.4617801457e+04  2.5209877429e+04  2.4502974840e+04  2.5047835196e+04  2.4729427329e+04  2.909514e+08  7.878532e+02
1287  2.4439084803e+04  2.4397374285e+04  2.4673099846e+04  2.4960123077e+04  2.4654299747e+04  5.635521e+08  8.277510e+02
1288  2.3261112976e+04  2.4722526732e+04  2.4801249001e+04  2.4731766779e+04  2.5087854591e+04  1.591775e+09  8.223826e+02
1289  2.4052689762e+04  2.4957784517e+04  2.4370053755e+04  2.4722759717e+04  2.4749250009e+04  2.079946e+09  7.218308e+02
1290  2.3561422334e+04  2.4488267885e+04  2.3954377971e+04  2.4467646556e+04  2.4878268750e+04  2.447994e+10  8.751360e+02
1291  2.3659394943e+04  2.4694216975e+04  2.4229801155e+04  2.4590693524e+04  2.4578969873e+04  1.916403e+09  8.205005e+02
1292  2.4307477813e+04  2.4328601111e+04  2.4177138292e+04  2.4652609760e+04  2.4374466640e+04  1.480569e+09  7.318740e+02
1293  2.3632086475e+04  2.4794198031e+04  2.4808834555e+04  2.4807317630e+04  2.4806959024e+04  2.940646e+08  8.094571e+02
1294  2.3279334438e+04  2.4674478475e+04  2.4959958974e+04  2.4163284545e+04  2.4427342058e+04  2.354309e+09  8.188162e+02
1295  2.3612077635e+04  2.4402491676e+04  2.4700258784e+04  2.4256358836e+04  2.4149638838e+04  4.808497e+08  6.613329e+02
1296  2.3157843831e+04  2.4469975725e+04  2.4051198723e+04  2.3882667858e+04  2.4043036081e+04  4.280026e+08  7.540830e+02
1297  2.3054390795e+04  2.4195727226e+04  2.5093234148e+04  2.4372049565e+04  2.4185446202e+04  1.251772e+08  7.235600e+02
1298  2.3648913804e+04  2.3984130753e+04  2.4465637617e+04  2.4919772712e+04  2.4150618046e+04  3.836921e+09  5.141957e+02
1299  2.3564430938e+04  2.4196475776e+04  2.4630606001e+04  2.4866440035e+04  2.4714723061e+04  6.609210e+08  7.020182e+02
1300  2.3106516067e+04  2.4728207052e+04  2.4701056819e+04  2.4501156871e+04  2.4723800355e+04  3.219597e+08  8.590194e+02
1301  2.3231165356e+04  2.4735346693e+04  2.4673898760e+04  2.4419134792e+04  2.4658759093e+04  3.215614e+09  8.121708e+02
1302  2.2790286687e+04  2.4566873305e+04  2.4531616172e+04  2.4224782022e+04  2.4158501940e+04  2.495664e+08  8.346146e+02
1303  2.2536590029e+04  2.4019835803e+04  2.5912314910e+04  2.4470419040e+04  2.4185409155e+04  3.427892e+08  7.600191e+02
1304  2.2782416968e+04  2.3979461879e+04  2.5300133755e+04  2.4514349757e+04  2.4355223177e+04  2.750456e+09  5.673887e+02
1305  2.3001369911e+04  2.4159499333e+04  2.4542842215e+04  2.5162613537e+04  2.4249006908e+04  1.805426e+09  6.634989e+02
1306  2.2864680109e+04  2.4546909867e+04  2.4856668160e+04  2.4346879882e+04  2.4245371022e+04  2.409093e+08  7.348039e+02
1307  2.2839395405e+04  2.4635921740e+04  2.4402942773e+04  2.4877988343e+04  2.4895876606e+04  8.202029e+07  6.429116e+02
1308  2.3086776759e+04  2.4508246449e+04  2.4302309355e+04  2.4874592338e+04  2.4149046524e+04  1.545639e+09  7.151400e+02
1309  2.2626175552e+04  2.4337939436e+04  2.4189576598e+04  2.5336827268e+04  2.4712954336e+04  6.765538e+08  7.272086e+02
1310  2.2273050156e+04  2.4872567379e+04  2.4260136850e+04  2.4583769605e+04  2.5119127373e+04  4.705698e+09  5.861391e+02
1311  2.2439066981e+04  2.4972185487e+04  2.4025937984e+04  2.4518818895e+04  2.5131552757e+04  3.059047e+08  5.852390e+02
1312  2.1529444308e+04  2.5004168612e+04  2.3697831124e+04  2.4417499299e+04  2.4211126037e+04  1.373173e+08  7.027360e+02
1313  2.2446091141e+04  2.4515987926e+04  2.4182114382e+04  2.4335395127e+04  2.4283641243e+04  7.601412e+08  6.845487e+02
1314  2.2364835272e+04  2.4470551118e+04  2.3163529956e+04  2.4262563756e+04  2.4245935907e+04  5.350296e+08  7.680452e+02
1315  2.1511390175e+04  2.3962162173e+04  2.3668245731e+04  2.3637085438e+04  2.3974789426e+04  4.016023e+08  8.694741e+02
1316  2.2251304593e+04  2.3916558950e+04  2.3398357549e+04  2.3865275192e+04  2.3894913936e+04  2.545485e+08  6.523316e+02
1317  2.1950037167e+04  2.3885792262e+04  2.3477021958e+04  2.4117727256e+04  2.3612308655e+04  1.511077e+08  7.200425e+02
1318  2.1660845699e+04  2.3556077093e+04  2.3302834162e+04  2.3085166839e+04  2.3639432819e+04  1.268769e+09  6.620377e+02
1319  2.2256564946e+04  2.3709434409e+04  2.3073214947e+04  2.4425843363e+04  2.3946857163e+04  2.224877e+09  6.653650e+02
1320  2.1840224595e+04  2.3825973055e+04  2.3659861707e+04  2.3427486079e+04  2.3506722783e+04  1.411487e+09  7.428017e+02
1321  2.1593482136e+04  2.3195156736e+04  2.3321063441e+04  2.3149113849e+04  2.3985211444e+04  4.482813e+08  6.831363e+02
