iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1186  5.8807611687e+03  5.5150914770e+03  5.4623137955e+03  5.3977602763e+03  5.5465607362e+03  8.203616e+07  3.658070e+01
1187  5.7918694351e+03  5.3158907062e+03  5.7804968645e+03  5.3558162777e+03  5.6416988576e+03  1.861727e+09  3.271814e+01
1188  5.9032951468e+03  5.4375834706e+03  6.2522200857e+03  5.4325301656e+03  5.6431923589e+03  1.054274e+08  3.775953e+01
1189  5.9039592318e+03  5.7097777540e+03  6.5472803514e+03  5.5304676113e+03  5.6547753271e+03  4.336887e+07  4.327808e+01
1190  5.6881709142e+03  5.5972396768e+03  6.1331010101e+03  5.5275368836e+03  5.4769162856e+03  9.265658e+07  4.659592e+01
1191  5.7670321404e+03  5.4417960270e+03  5.5697964056e+03  5.5434314283e+03  5.6434530210e+03  4.492018e+07  4.036964e+01
1192  5.6558157236e+03  5.4099937153e+03  5.3894771546e+03  6.0923046542e+03  5.5340516803e+03  4.799206e+07  3.726068e+01
1193  5.7195224842e+03  5.7455175572e+03  5.4985983669e+03  6.3012011553e+03  5.6176037596e+03  1.116245e+09  4.053244e+01
1194  5.5709853307e+03  6.4029721224e+03  5.4483296523e+03  6.2649296884e+03  5.3345260333e+03  1.110149e+08  5.145975e+01
1195  5.6520384543e+03  6.8988254073e+03  5.5060018162e+03  5.6021217409e+03  5.4168069931e+03  2.343436e+08  5.128963e+01
1196  5.9642414769e+03  5.9684423429e+03  5.8264829872e+03  5.4549207144e+03  5.5731378953e+03  6.849639e+07  3.522450e+01
1197  5.9843028571e+03  5.7443333817e+03  6.0216622290e+03  5.4460833633e+03  5.4952435797e+03  3.851524e+10  4.007182e+01
1198  5.6383085205e+03  5.5609680812e+03  6.0428470111e+03  5.3733386270e+03  5.6417282813e+03  5.878540e+07  4.281845e+01
1199  5.8691048500e+03  5.4738101904e+03  6.1327905557e+03  5.4413196929e+03  5.9414691786e+03  1.424102e+08  4.072104e+01
1200  6.0606033305e+03  5.4379652445e+03  5.9622908349e+03  5.3399573032e+03  6.4415746522e+03  3.266618e+07  3.884453e+01
1201  5.9017757037e+03  5.3507094857e+03  5.7411518008e+03  5.4059204582e+03  6.6692434354e+03  3.230514e+08  4.017910e+01
1202  6.0679133995e+03  5.4023755886e+03  5.7329482816e+03  5.3461627360e+03  6.0722523004e+03  1.532580e+08  3.944169e+01
1203  5.8887036976e+03  5.4060051794e+03  5.6006742451e+03  5.5730444104e+03  5.6714095250e+03  1.943838e+08  4.311343e+01
1204  6.0142667852e+03  5.4426210597e+03  5.4467832709e+03  5.5403285101e+03  5.3620522191e+03  2.157468e+08  4.813877e+01
1205  6.2749000474e+03  5.6750014978e+03  5.3658453202e+03  5.7236219302e+03  5.4630436572e+03  8.848382e+07  4.639893e+01
1206  6.2592285683e+03  6.1113304607e+03  5.5509401006e+03  5.4735947968e+03  5.5839297990e+03  2.698406e+07  4.483032e+01
1207  6.3346173327e+03  6.2338245083e+03  5.4770437281e+03  5.5654426598e+03  5.6762839957e+03  2.245072e+08  4.362360e+01
1208  6.4253650367e+03  6.2499561598e+03  5.5357355428e+03  5.5479920692e+03  5.6906373984e+03  7.411216e+07  4.104906e+01
1209  6.5000231139e+03  5.9080528095e+03  5.9308764951e+03  5.4317312157e+03  5.7438951940e+03  5.921152e+08  3.791837e+01
1210  6.3995955690e+03  5.6701918839e+03  5.7729188458e+03  5.3529386322e+03  5.4901730392e+03  2.668042e+07  3.830670e+01
1211  6.5406383200e+03  5.4533965563e+03  5.7965658799e+03  5.4392683331e+03  5.2543246950e+03  2.354156e+07  4.781382e+01
1212  6.5685997003e+03  5.2705914279e+03  5.7943959133e+03  5.4938372746e+03  5.4274568630e+03  2.849426e+08  4.337837e+01
1213  6.9111056019e+03  5.2179513221e+03  5.6987760089e+03  6.0687250720e+03  5.8040737418e+03  1.553966e+08  4.344955e+01
1214  7.8816993365e+03  5.2927663844e+03  5.9025187844e+03  7.0747539887e+03  6.0025701162e+03  2.140045e+08  4.617607e+01
1215  7.8018669575e+03  5.4970379296e+03  6.0809249296e+03  6.8718928979e+03  5.8433558851e+03  6.089032e+08  4.808626e+01
1216  7.2670653354e+03  5.6180909569e+03  5.8722057185e+03  5.9780839740e+03  5.6354208361e+03  8.467734e+09  5.580139e+01
1217  7.0197106996e+03  5.3662815804e+03  5.6705865658e+03  5.6568924331e+03  5.4107611295e+03  1.625060e+08  5.217210e+01
1218  6.7268697148e+03  5.5870519955e+03  6.1301993442e+03  5.8149008590e+03  5.4345032892e+03  1.084108e+08  4.463740e+01
1219  6.2211642741e+03  5.5136198636e+03  6.0298470959e+03  5.9617688650e+03  5.5123601116e+03  5.585385e+07  5.044489e+01
1220  6.5255902164e+03  5.7012586330e+03  6.1945601942e+03  5.8690564829e+03  5.8119793530e+03  1.213463e+08  5.043119e+01
1221  6.5435013415e+03  5.5809753628e+03  5.9734934502e+03  5.8953731010e+03  5.6546860213e+03  2.517196e+08  4.243042e+01
1222  6.0783851946e+03  5.7348959886e+03  5.9898834713e+03  5.6820967961e+03  5.7502439948e+03  1.902368e+08  4.413843e+01
1223  6.1422621234e+03  5.5860232724e+03  6.0129979212e+03  6.0461941749e+03  5.5393003168e+03  3.341591e+07  4.569015e+01
1224  6.4152233101e+03  5.6130980750e+03  6.1772511686e+03  6.1962362770e+03  5.6065952235e+03  9.252260e+08  4.026673e+01
1225  6.3889862120e+03  5.6093960459e+03  6.5391375578e+03  5.9748780741e+03  5.6912242971e+03  2.078772e+08  3.996882e+01
1226  6.5229907485e+03  5.5564915189e+03  7.2170065817e+03  5.8072038022e+03  5.6700631390e+03  1.177042e+08  4.525293e+01
1227  6.8053353784e+03  5.7437271871e+03  7.0850038814e+03  5.8603904307e+03  5.8122790711e+03  3.433289e+08  5.467224e+01
1228  6.6852502611e+03  5.7487854369e+03  6.4995372143e+03  6.3450125295e+03  5.6978831157e+03  2.772697e+07  4.839655e+01
1229  6.6551998481e+03  5.7439712743e+03  6.2805872337e+03  6.4948003818e+03  5.7406835830e+03  9.321687e+08  4.208446e+01
1230  6.5576828466e+03  5.6668536244e+03  6.1319321588e+03  6.9275253879e+03  5.6594929101e+03  3.672789e+08  4.327666e+01
1231  6.3696643307e+03  5.8669351454e+03  6.2221153959e+03  6.8429443955e+03  5.7835950757e+03  6.340220e+07  5.244546e+01
1232  6.7066748609e+03  5.8401688332e+03  6.1252996661e+03  6.4062132340e+03  5.6651081190e+03  2.167424e+08  4.979664e+01
1233  6.6928625282e+03  5.7801304484e+03  6.1901095305e+03  6.2713596612e+03  5.8428362976e+03  7.659478e+07  4.422188e+01
1234  6.7645344467e+03  5.9005223498e+03  5.9465606866e+03  6.2075051349e+03  5.9245202337e+03  3.035047e+08  5.961264e+01
1235  6.8818771164e+03  5.9851726792e+03  6.0509093531e+03  6.0253185808e+03  5.8844071919e+03  4.881739e+08  7.159708e+01
1236  6.8923785224e+03  6.0293760871e+03  6.1077013679e+03  6.2211947406e+03  5.8433699181e+03  5.105027e+08  5.476862e+01
1237  6.6479441993e+03  6.0468997015e+03  6.1383320210e+03  6.3284892352e+03  6.1682720433e+03  2.224194e+08  4.488883e+01
1238  6.1991527401e+03  6.1420976873e+03  6.3138704453e+03  6.3124790693e+03  6.2197479049e+03  1.877621e+08  4.797129e+01
1239  6.4730357989e+03  6.3928200350e+03  6.3814130097e+03  6.3260110654e+03  6.5534720569e+03  4.269220e+09  4.954983e+01
1240  6.3415500019e+03  6.3087710372e+03  6.7185569879e+03  6.2529903246e+03  6.7586134673e+03  4.759284e+07  4.634246e+01
1241  6.6786103167e+03  6.4750416215e+03  7.1524317543e+03  6.1846028167e+03  7.1881257641e+03  2.985044e+07  5.013881e+01
1242  6.6628274459e+03  6.6420635348e+03  7.5381132918e+03  6.1666587387e+03  6.4445788070e+03  5.479857e+08  5.144189e+01
1243  6.2311849758e+03  6.6630077292e+03  7.7116296592e+03  6.3557973536e+03  6.1648987015e+03  1.409648e+08  6.070729e+01
1244  6.5499607735e+03  6.7092005485e+03  6.5773125211e+03  6.0921418237e+03  6.1156527043e+03  4.618501e+08  5.999522e+01
1245  6.7865823242e+03  6.8573242595e+03  6.1725456661e+03  6.1577060664e+03  6.2335723305e+03  2.761586e+07  4.347319e+01
1246  6.7763635072e+03  6.6110301769e+03  6.0154441233e+03  6.2523761883e+03  6.2759410450e+03  3.032349e+08  4.976339e+01
1247  6.7461095425e+03  6.3374474357e+03  6.2077731917e+03  6.2066506265e+03  6.2673123426e+03  2.606664e+08  7.462175e+01
1248  7.0066598965e+03  6.3800332288e+03  6.2216975176e+03  6.0557807094e+03  6.1544894183e+03  5.805716e+08  6.129246e+01
1249  6.6256246687e+03  6.5530188463e+03  6.0831360333e+03  6.0855606151e+03  6.3197645526e+03  1.692416e+08  4.737517e+01
1250  6.5479235658e+03  6.4663145609e+03  6.0371834493e+03  6.3181427651e+03  6.4975115237e+03  3.465909e+08  4.754649e+01
1251  6.5206596026e+03  6.3150249406e+03  6.2618259318e+03  6.1315303147e+03  6.2897885497e+03  4.929459e+08  4.691630e+01
1252  6.5532456108e+03  6.3282449384e+03  6.1779439946e+03  5.9431237578e+03  6.2384684018e+03  1.121364e+10  5.017877e+01
1253  6.3117974010e+03  6.3436951377e+03  6.2176677299e+03  6.0477552861e+03  6.2895526073e+03  3.905119e+08  5.996679e+01
1254  6.5169707821e+03  6.2698586906e+03  6.1299017937e+03  6.1609168149e+03  6.2937213157e+03  9.095066e+07  6.392183e+01
1255  6.5647562713e+03  6.2792964574e+03  5.9844491810e+03  6.1477787859e+03  6.1024090325e+03  2.869007e+08  6.348077e+01
1256  6.7470424762e+03  6.2166515103e+03  6.1132537981e+03  6.2790355947e+03  6.0061971330e+03  1.312252e+08  5.575488e+01
1257  6.3836614581e+03  6.5380642395e+03  6.3546631697e+03  6.2223056820e+03  5.9814954652e+03  8.811930e+07  5.030796e+01
1258  6.5257458402e+03  6.9550617539e+03  6.1778157952e+03  5.9603033480e+03  6.1108470771e+03  5.004943e+08  4.589207e+01
1259  6.4448900286e+03  6.6595068887e+03  6.3458181506e+03  6.1258756109e+03  6.0744003819e+03  9.254580e+07  5.535936e+01
1260  6.4846684383e+03  6.2515633245e+03  6.5198490780e+03  6.0400450329e+03  6.1998377398e+03  2.171405e+07  5.702629e+01
1261  6.4711847587e+03  6.2010054024e+03  6.4109968024e+03  6.2291777949e+03  6.2910488792e+03  3.592733e+08  4.875613e+01
1262  6.1711349904e+03  6.4970704167e+03  6.4661246508e+03  6.2095449109e+03  6.1994873982e+03  4.873924e+08  5.764481e+01
1263  6.0235603791e+03  6.9901782524e+03  6.4445064978e+03  6.4328705878e+03  6.2431216551e+03  1.063250e+08  6.229172e+01
1264  6.2371296697e+03  6.7558576066e+03  6.3347018872e+03  6.3243466066e+03  6.3129004427e+03  1.243884e+08  5.313633e+01
1265  6.5244222064e+03  6.5126744123e+03  6.2098322039e+03  6.3088357088e+03  6.4737309181e+03  1.590447e+08  6.166530e+01
1266  6.9267242194e+03  6.3420028382e+03  6.4384159543e+03  6.5066931693e+03  6.3960359599e+03  1.011604e+09  6.013981e+01
1267  7.1155682758e+03  6.3966756991e+03  6.6877547802e+03  6.3628257873e+03  6.6267602944e+03  1.037999e+08  4.605486e+01
1268  6.5674008889e+03  6.4597123775e+03  6.4230958268e+03  6.3800012539e+03  6.3726440352e+03  1.663269e+08  4.657486e+01
1269  6.3952291604e+03  6.5361153601e+03  6.5470103101e+03  6.6859614118e+03  6.3886186300e+03  6.097436e+08  6.143927e+01
1270  6.4227537896e+03  6.5860904944e+03  6.6036341510e+03  6.6688421784e+03  6.6530855999e+03  1.473729e+09  5.663609e+01
1271  6.5718098394e+03  6.6120133091e+03  6.3326102043e+03  6.3624687033e+03  6.6900947676e+03  1.982502e+08  6.712223e+01
1272  7.0561863336e+03  6.6826279262e+03  6.6543615772e+03  6.5009931549e+03  6.9115948955e+03  2.069589e+08  7.928657e+01
1273  7.1830870312e+03  6.7639943820e+03  6.7321093277e+03  6.3826326857e+03  7.2398643634e+03  1.146056e+08  6.112125e+01
1274  6.6511178998e+03  7.0313017287e+03  6.6144048863e+03  6.6401060232e+03  7.6327227121e+03  2.990825e+08  5.049693e+01
1275  6.4988092845e+03  7.1110744617e+03  6.4692441599e+03  6.6487857538e+03  7.0715330728e+03  1.442214e+09  5.303402e+01
1276  6.4745078389e+03  7.1250341754e+03  6.6270270861e+03  6.6854169653e+03  6.6170210820e+03  2.124192e+08  5.882213e+01
1277  6.5617726863e+03  7.2329802986e+03  6.2184345297e+03  7.1109976797e+03  6.4773914503e+03  5.284630e+07  5.956807e+01
1278  6.9557450297e+03  7.2146412246e+03  6.2351468307e+03  7.3490461966e+03  6.2545349947e+03  2.759726e+08  6.920825e+01
1279  7.0592135553e+03  7.1942513162e+03  6.3729942727e+03  7.8397346894e+03  6.5061487840e+03  1.028761e+09  5.617884e+01
1280  6.3940351069e+03  6.7833018509e+03  6.3661504852e+03  7.4381868758e+03  6.5644722560e+03  3.143236e+08  4.745042e+01
1281  6.5425080553e+03  6.6306367718e+03  6.2651046280e+03  6.7669018022e+03  6.6209277296e+03  4.292273e+08  5.789598e+01
1282  6.7815849920e+03  6.5946205350e+03  6.2177462155e+03  6.5509400852e+03  6.4111250183e+03  3.925962e+08  7.945244e+01
1283  6.4600760807e+03  6.6550041322e+03  6.2728596350e+03  6.5408818977e+03  6.3958377090e+03  1.475915e+09  6.105700e+01
1284  6.3049308838e+03  6.3775474910e+03  6.4383339460e+03  6.4111714998e+03  6.5376225036e+03  2.060628e+09  5.189513e+01
1285  6.4166045865e+03  6.3530380134e+03  6.4214253869e+03  6.3727796133e+03  6.4435716804e+03  3.384548e+09  5.708479e+01
1286  6.4241444638e+03  6.2944394508e+03  6.5100058372e+03  6.6759269019e+03  6.2213017930e+03  2.012854e+08  5.804894e+01
1287  6.3437633087e+03  6.6956185674e+03  6.7445551373e+03  6.6980391160e+03  6.3991552568e+03  9.519502e+09  4.916869e+01
1288  6.3703601550e+03  6.5088241642e+03  6.4749634748e+03  6.7513222409e+03  6.3667454794e+03  5.798895e+08  4.826770e+01
1289  6.5656510267e+03  6.5256797347e+03  6.6840622379e+03  6.6484440285e+03  6.2964237469e+03  1.554600e+10  5.199167e+01
1290  6.3293163784e+03  6.5508622333e+03  7.0923102019e+03  6.5840255164e+03  6.4902844314e+03  3.656249e+08  4.634935e+01
1291  6.3013617315e+03  6.2732690043e+03  6.7661936124e+03  6.8220841390e+03  6.2813797847e+03  2.395601e+08  5.285448e+01
1292  6.3837125403e+03  6.2908501810e+03  6.6109121912e+03  6.5236198540e+03  6.3168226190e+03  1.076831e+08  5.245196e+01
1293  6.3790354864e+03  6.2309745626e+03  6.2530043979e+03  6.0468438048e+03  6.1196712330e+03  1.767630e+08  5.217340e+01
1294  6.3955761329e+03  6.3186653654e+03  6.2169664628e+03  6.1437630163e+03  6.0796720306e+03  9.741540e+07  4.569574e+01
1295  6.2191698555e+03  6.1759119165e+03  6.2361064776e+03  6.4978470281e+03  6.1640395846e+03  2.718800e+08  4.399256e+01
1296  6.3324823714e+03  6.1971048079e+03  5.9612092733e+03  6.4594278384e+03  6.3237235866e+03  1.931873e+08  4.719120e+01
1297  6.4019923446e+03  5.9463676307e+03  5.9455677609e+03  6.5734690993e+03  6.6069617828e+03  7.382709e+09  5.812315e+01
1298  7.1853633967e+03  6.4263037588e+03  6.1927350985e+03  6.2543719109e+03  7.4178700447e+03  3.885780e+07  6.363946e+01
1299  8.1631719494e+03  6.3239414925e+03  6.2114281772e+03  6.0956771568e+03  7.3473927348e+03  1.261726e+09  5.419543e+01
1300  7.1024696046e+03  6.0965298326e+03  6.2443536095e+03  6.3667385685e+03  6.4655561246e+03  1.416986e+08  5.081507e+01
1301  6.8364831231e+03  6.1500448779e+03  6.3961013125e+03  6.2001083861e+03  6.3211359739e+03  1.140631e+08  4.570492e+01
1302  6.5084274460e+03  6.1044026735e+03  6.6224406377e+03  6.1336827437e+03  6.2731771854e+03  2.487295e+08  4.257177e+01
1303  6.3336457980e+03  6.1369246370e+03  7.7045825325e+03  6.0529886833e+03  6.1258844259e+03  3.362079e+08  4.453879e+01
1304  6.4646512204e+03  6.3395845290e+03  8.0216776300e+03  6.1303742137e+03  6.0213729331e+03  4.224152e+08  5.505863e+01
1305  6.2002397462e+03  6.5033456005e+03  6.9269618160e+03  6.1994644930e+03  6.0788795020e+03  7.244980e+09  5.442442e+01
1306  6.1614535272e+03  6.1885222792e+03  6.3242365547e+03  6.2082989619e+03  6.3980034386e+03  3.564065e+09  4.318943e+01
1307  6.2953344366e+03  5.9874191435e+03  6.2383664528e+03  6.1174922967e+03  6.5763494433e+03  3.481968e+08  4.670395e+01
1308  6.0359732872e+03  6.3546936984e+03  6.1208639913e+03  6.1910128412e+03  7.0605263260e+03  1.614848e+09  6.410065e+01
1309  6.0705859969e+03  6.6757839989e+03  6.4382643624e+03  6.0528657676e+03  7.5787518761e+03  3.543327e+08  6.749329e+01
1310  6.3106194988e+03  6.7193597909e+03  6.4077615436e+03  6.2167258263e+03  6.6128686665e+03  1.018234e+08  5.512055e+01
1311  6.2462342250e+03  6.5763321084e+03  6.5283896943e+03  6.4720815817e+03  6.2890918263e+03  1.402980e+08  5.583650e+01
1312  6.0221958131e+03  6.4603764596e+03  6.5162001197e+03  6.3484826534e+03  6.1400198697e+03  2.182340e+08  4.796266e+01
1313  5.8407218850e+03  6.4358073309e+03  6.7181354556e+03  6.3061620658e+03  6.2631203086e+03  2.448550e+08  4.732029e+01
1314  6.1534632479e+03  6.3817113692e+03  6.7175864713e+03  6.1731949589e+03  6.2910183595e+03  3.058647e+08  6.480739e+01
1315  5.9334324540e+03  6.2010831312e+03  6.5654172754e+03  6.0660234091e+03  6.1314445280e+03  6.322345e+08  6.241333e+01
1316  5.7434004982e+03  6.1061247940e+03  6.4589472826e+03  6.3102887414e+03  6.1964302627e+03  3.826124e+08  6.513510e+01
1317  5.9601181536e+03  6.3590502436e+03  6.6826054799e+03  6.4102168450e+03  6.5732238666e+03  3.990316e+08  6.722635e+01
1318  6.4787618194e+03  6.1767820101e+03  7.3074438759e+03  6.6118790068e+03  6.4733156883e+03  1.778532e+08  4.917828e+01
1319  5.9547980092e+03  6.2457297412e+03  7.7502887688e+03  6.3844761727e+03  6.4337988778e+03  1.631223e+09  5.326039e+01
1320  5.8075488454e+03  6.2635785299e+03  7.2337298816e+03  6.4438957161e+03  6.5944209753e+03  1.271417e+08  6.569389e+01
1321  6.4126305247e+03  6.2239026342e+03  6.6613860420e+03  6.5202932449e+03  6.5553001457e+03  2.095375e+08  5.018355e+01
1322  6.5370411418e+03  6.3785647288e+03  6.3722372837e+03  6.7583394410e+03  6.5255767561e+03  1.129863e+09  4.478756e+01
1323  6.5514805492e+03  6.2660459622e+03  6.4291809743e+03  6.7848761227e+03  6.5620624807e+03  2.014806e+09  4.378619e+01
1324  6.5177699916e+03  6.1697277087e+03  6.8193794439e+03  6.5213826755e+03  6.6341139574e+03  2.548809e+08  4.974324e+01
1325  6.5390058685e+03  6.4327176217e+03  7.0820245693e+03  6.1996025679e+03  6.9937494951e+03  1.273268e+08  5.552548e+01
1326  5.8540783301e+03  6.2706395208e+03  7.3164570661e+03  6.3260502685e+03  7.3343196003e+03  1.590950e+08  5.236569e+01
1327  5.8817036262e+03  6.5110355551e+03  6.8591987870e+03  6.6367618610e+03  7.1786157440e+03  6.673194e+08  5.848374e+01
1328  5.6915085306e+03  7.0022921961e+03  6.5297362887e+03  7.3675700200e+03  6.9504379718e+03  5.116661e+08  4.825320e+01
1329  5.7931816576e+03  7.3838364012e+03  6.4942386775e+03  7.1329432915e+03  6.4041789482e+03  6.529413e+07  4.866124e+01
1330  5.9494661758e+03  7.4055703359e+03  6.2568784549e+03  6.5620508989e+03  6.1174001014e+03  3.989308e+08  5.688626e+01
1331  6.0485555905e+03  6.9975006967e+03  6.2587027410e+03  6.2904944162e+03  6.3242672303e+03  1.905860e+09  5.287351e+01
1332  5.8902690085e+03  6.3428574003e+03  6.3682072831e+03  6.3765068807e+03  6.2745782328e+03  3.055010e+08  5.296733e+01
1333  5.8526591303e+03  6.1908461457e+03  6.2675826281e+03  6.5545001335e+03  6.2243145807e+03  3.947579e+08  5.248359e+01
1334  5.9292553707e+03  6.2262521632e+03  6.5859523229e+03  6.3043438992e+03  6.3671943586e+03  1.151867e+09  4.948069e+01
1335  6.2231703328e+03  6.2512021244e+03  6.4280659611e+03  6.3129124816e+03  6.3974882571e+03  1.478507e+08  6.179631e+01
1336  6.0584004473e+03  6.3611706470e+03  6.1771410863e+03  6.6349607384e+03  6.2872362768e+03  1.261917e+08  5.681731e+01
1337  6.0432786477e+03  6.2468484854e+03  6.4519776813e+03  7.0672529317e+03  6.2876135377e+03  2.700708e+08  4.282959e+01
1338  6.0877973605e+03  6.2347032006e+03  6.1006819291e+03  7.5773050618e+03  6.1216827752e+03  1.968456e+08  4.231828e+01
1339  5.9525817301e+03  6.3442853025e+03  5.8674287384e+03  7.1418115349e+03  6.3225649858e+03  5.839508e+09  5.246597e+01
1340  5.8880611586e+03  6.1656010250e+03  6.0939865441e+03  6.4826982037e+03  6.0831735139e+03  6.701079e+08  6.454014e+01
1341  5.8114711727e+03  6.2248646572e+03  5.9853581346e+03  6.2400692304e+03  6.0829423801e+03  2.989966e+09  5.665612e+01
1342  5.8886066664e+03  6.3069764547e+03  5.9853380857e+03  6.3190277733e+03  6.2590481704e+03  8.925286e+08  5.258030e+01
1343  5.6783591170e+03  5.9770728622e+03  6.1062564637e+03  6.2476709260e+03  6.0452649239e+03  2.812540e+08  5.492092e+01
1344  5.8155760716e+03  6.0916017598e+03  5.7820688339e+03  6.6702767559e+03  6.0058228412e+03  5.376502e+08  4.724328e+01
1345  5.7526578499e+03  6.2183959346e+03  5.8060768166e+03  6.7839469338e+03  5.9326830355e+03  3.014328e+08  4.475683e+01
1346  5.9772909889e+03  6.4766824841e+03  5.7688730269e+03  6.4420754420e+03  5.8508440417e+03  4.209789e+09  4.700584e+01
1347  5.9136499915e+03  6.6964990853e+03  5.5217149510e+03  6.2620533374e+03  5.9269594228e+03  1.199801e+09  4.911354e+01
1348  5.9090626184e+03  6.7363607386e+03  5.7114040305e+03  5.6477344130e+03  6.0254138447e+03  2.969165e+08  5.787021e+01
1349  5.8709348708e+03  6.2250034538e+03  5.6637111508e+03  5.8584393826e+03  5.9831573605e+03  6.890195e+08  4.527130e+01
