iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1202  2.8355907346e+03  2.7868462462e+03  3.1280808813e+03  2.2200695935e+03  2.7101868939e+03  1.553935e+09  1.235071e-01
1203  3.3519239275e+03  2.2080689527e+03  1.7685615624e+03  3.2038692233e+03  1.7028392467e+03  6.590834e+07  1.089939e-01
1204  2.6179758069e+03  2.9614655156e+03  1.7016997385e+03  4.1935321627e+03  3.2372174780e+03  1.583681e+08  1.358370e-01
1205  2.4327272323e+03  1.7511811014e+03  3.9294358374e+03  3.1302475940e+03  1.7827430409e+03  1.949717e+07  1.093508e-01
1206  1.8103399998e+03  1.7253645991e+03  2.1594652116e+03  2.5766099821e+03  1.9825742735e+03  4.394730e+08  1.129323e-01
1207  2.4100910307e+03  2.8474687882e+03  2.3964463274e+03  3.4901613143e+03  2.4567085704e+03  5.269857e+07  1.546904e-01
1208  2.8203772710e+03  1.6221875662e+03  2.3297982745e+03  3.3290094623e+03  2.1326252601e+03  3.069481e+08  1.425623e-01
1209  2.1288590193e+03  1.6461589383e+03  3.8939732922e+03  3.0403105105e+03  1.5334611994e+03  1.980553e+08  1.557162e-01
1210  2.2460915720e+03  3.3930814903e+03  1.6331316542e+03  2.2857620174e+03  2.0699320037e+03  8.238044e+07  1.452852e-01
1211  2.2678807903e+03  2.6976612093e+03  1.6711315029e+03  4.3098965185e+03  3.4392087753e+03  7.367214e+08  1.314217e-01
1212  1.8783381112e+03  2.1180996199e+03  2.7606430410e+03  3.1365946503e+03  1.9134754375e+03  3.389320e+09  1.418595e-01
1213  2.4413850282e+03  2.3124900000e+03  2.5436005976e+03  2.8375410129e+03  1.7508565761e+03  7.169900e+07  1.459897e-01
1214  2.1856848679e+03  4.0710526894e+03  2.3544515285e+03  2.5834639537e+03  4.1475113020e+03  1.216615e+08  1.380102e-01
1215  2.0444203762e+03  1.7861336736e+03  2.5966734489e+03  3.1726764726e+03  1.8820836857e+03  1.019372e+08  1.673191e-01
1216  2.0641238583e+03  2.1306940184e+03  3.2442410515e+03  2.7768231849e+03  2.4983905820e+03  3.804920e+07  1.413946e-01
1217  2.0414082324e+03  3.4037890651e+03  2.3146094703e+03  2.9242229737e+03  2.5217032934e+03  2.314943e+08  1.551072e-01
1218  2.5187814741e+03  2.7967869958e+03  2.4885730851e+03  3.2634616590e+03  3.9030958225e+03  3.587138e+08  1.685235e-01
1219  1.9166943048e+03  3.2947564402e+03  3.0060695268e+03  2.1977338328e+03  2.7390219057e+03  1.590249e+08  1.802004e-01
1220  2.0439136763e+03  2.5048990000e+03  1.9569336984e+03  2.6228898185e+03  3.0150547259e+03  5.341241e+08  1.597284e-01
1221  2.5774682410e+03  2.9749991597e+03  3.2031784215e+03  2.9982778390e+03  3.0489565428e+03  1.334925e+09  2.282999e-01
1222  2.5888595082e+03  2.4217998472e+03  1.8086721649e+03  2.4726077327e+03  2.0353985482e+03  1.047829e+08  2.024387e-01
1223  2.0910616843e+03  2.2463709622e+03  2.8733597060e+03  3.5570223502e+03  3.1656770208e+03  1.906069e+08  1.624746e-01
1224  2.2120761441e+03  2.9797224703e+03  3.2747720531e+03  1.8946911358e+03  2.4029597375e+03  1.179357e+08  1.941608e-01
1225  2.2435928491e+03  2.1952637655e+03  3.4519255496e+03  2.5269756627e+03  2.5647382907e+03  3.149391e+08  2.675624e-01
1226  2.3142711908e+03  3.0582141848e+03  2.4699277317e+03  3.1463489953e+03  3.2492991552e+03  8.591444e+07  2.303222e-01
1227  2.2946747197e+03  2.1897836651e+03  2.4555976869e+03  2.7370398243e+03  1.7076802979e+03  4.667709e+08  2.169833e-01
1228  1.9402558602e+03  2.1920945463e+03  4.3527775041e+03  2.4408129793e+03  2.3150235420e+03  3.382639e+08  2.014516e-01
1229  2.0368101609e+03  3.7317741089e+03  2.1039657792e+03  2.1865742613e+03  2.5678048991e+03  6.568298e+07  1.840487e-01
1230  2.0502556451e+03  2.8623485986e+03  2.0858952514e+03  4.2318950838e+03  3.6703078890e+03  9.128022e+08  2.263722e-01
1231  2.0706881047e+03  2.8146830195e+03  2.6077300474e+03  1.8023920217e+03  2.3906555586e+03  6.303472e+08  2.845171e-01
1232  2.3865012037e+03  2.2768725261e+03  2.9177158875e+03  2.0841144402e+03  2.4014596603e+03  2.217531e+08  2.357394e-01
1233  2.6162512555e+03  4.4387363067e+03  2.6409380909e+03  2.9694649350e+03  4.0665912015e+03  1.144624e+09  2.207840e-01
1234  1.8980550411e+03  2.1604197509e+03  2.4153974828e+03  2.1833350636e+03  2.8296901774e+03  4.139887e+08  2.538462e-01
1235  2.2538019669e+03  2.7596162777e+03  3.2587359513e+03  2.8092498999e+03  2.8699511320e+03  6.539427e+07  2.581436e-01
1236  3.2755612432e+03  3.0163721587e+03  2.3550881088e+03  2.4449020430e+03  1.8863411674e+03  3.284892e+09  2.135552e-01
1237  3.2759618568e+03  2.2181025675e+03  2.5661397078e+03  2.9472268321e+03  3.1627412161e+03  4.059873e+08  2.181409e-01
1238  2.1137680656e+03  3.1941786112e+03  4.6515141621e+03  2.1233063839e+03  2.4034221435e+03  3.697366e+09  1.974090e-01
1239  2.4685565669e+03  2.4851588480e+03  3.6802679250e+03  2.0038420596e+03  2.5657663573e+03  5.008594e+08  2.148103e-01
1240  3.0808858990e+03  2.9162400450e+03  2.5949926782e+03  4.6996604133e+03  3.3686810475e+03  2.693427e+08  2.947645e-01
1241  2.1715648354e+03  2.1821040305e+03  2.3499385098e+03  2.6417689150e+03  2.4600508125e+03  2.064174e+08  2.484199e-01
1242  1.8139730496e+03  2.5564778505e+03  3.7222020364e+03  2.6640621239e+03  2.6184356017e+03  9.143805e+07  2.492345e-01
1243  2.1354854032e+03  3.8967686613e+03  2.3804405055e+03  1.7239080602e+03  3.6891542391e+03  8.313544e+09  2.658748e-01
1244  1.9313950516e+03  2.1141156544e+03  3.5509300190e+03  3.3719706404e+03  2.9876281562e+03  5.903058e+08  2.430027e-01
1245  1.9501249859e+03  3.1310250718e+03  2.6451827914e+03  2.4710080939e+03  3.6157508211e+03  2.001039e+10  2.104650e-01
1246  1.9609736987e+03  2.8346074684e+03  3.1681414110e+03  3.5142544017e+03  2.6355987934e+03  4.945569e+10  2.060145e-01
1247  2.1534128609e+03  2.8521745213e+03  3.3389866726e+03  2.1003114055e+03  3.2375910798e+03  1.528301e+11  2.227804e-01
1248  2.0730310661e+03  3.7781638398e+03  2.6750994374e+03  1.8924814398e+03  2.4654293744e+03  4.097722e+09  2.277360e-01
1249  1.9318912018e+03  2.9119773351e+03  3.3195002636e+03  2.0171375759e+03  4.3522768754e+03  3.926469e+07  1.907138e-01
1250  1.5578222217e+03  3.6002497136e+03  2.8300510596e+03  2.4051947946e+03  2.8671770088e+03  9.288040e+08  1.908068e-01
1251  1.5467902189e+03  1.8494336971e+03  3.0211358791e+03  2.7698104628e+03  3.4975499996e+03  7.090927e+08  2.122821e-01
1252  1.5681027579e+03  2.0939662127e+03  3.7792634203e+03  2.2046038193e+03  2.0002988527e+03  4.306354e+08  2.493897e-01
1253  1.6557024882e+03  2.3379525230e+03  2.5206350390e+03  2.3042319762e+03  2.7948893538e+03  2.890838e+08  2.374378e-01
1254  2.4548494805e+03  2.6723355890e+03  3.5973423523e+03  3.3001218159e+03  4.3925181844e+03  6.012996e+07  2.331368e-01
1255  2.3242934731e+03  2.2131027992e+03  2.8385159855e+03  2.3233587756e+03  3.0643252112e+03  4.347169e+08  2.210364e-01
1256  1.9693798805e+03  1.8503267279e+03  3.7712894347e+03  2.9149651799e+03  2.2492402050e+03  3.674612e+07  1.709927e-01
1257  2.9016389300e+03  3.1271397474e+03  3.3620565135e+03  2.0552145873e+03  3.9446151904e+03  1.147432e+08  1.849231e-01
1258  3.2277462393e+03  2.0929961777e+03  2.8387236569e+03  3.4030830140e+03  4.0947323478e+03  1.666510e+08  1.842712e-01
1259  1.6793142455e+03  2.4688994512e+03  2.7058418283e+03  2.4196543142e+03  3.2928657732e+03  2.928210e+09  2.127901e-01
1260  1.8319138694e+03  2.7120318951e+03  1.9569321654e+03  3.3094969406e+03  2.5196644618e+03  2.945422e+08  2.827448e-01
1261  2.0502865287e+03  2.4587755083e+03  3.4718637646e+03  2.1680161439e+03  3.9565553200e+03  2.249915e+08  2.366925e-01
1262  2.0783736193e+03  3.1945660112e+03  3.1566735656e+03  2.1092408587e+03  2.9244633696e+03  9.867371e+07  1.762871e-01
1263  1.8254846127e+03  2.4128524613e+03  3.9193208595e+03  3.0833413694e+03  3.3094283494e+03  6.771718e+08  1.702457e-01
1264  2.1251075769e+03  2.4472585683e+03  3.9524655596e+03  2.1188518117e+03  2.8782378290e+03  6.270266e+07  2.146050e-01
1265  3.5766165208e+03  1.7198880051e+03  2.5986804344e+03  2.6769202454e+03  3.2918306457e+03  4.307338e+07  1.950789e-01
1266  4.3521270822e+03  3.1513941359e+03  3.3156567977e+03  3.1328734414e+03  3.1521708393e+03  1.972636e+08  1.622116e-01
1267  3.9784588068e+03  1.9539794651e+03  3.7461767177e+03  3.4531675314e+03  2.8485132087e+03  6.192211e+08  2.086663e-01
1268  3.2114512304e+03  1.6092993040e+03  5.0480927091e+03  2.1122282074e+03  3.1742214794e+03  8.247295e+07  1.624674e-01
1269  2.4397904652e+03  3.9820272475e+03  2.1246460882e+03  2.2115770391e+03  2.6792189160e+03  1.764642e+08  1.472893e-01
1270  2.6595255248e+03  2.6559995294e+03  2.3672807185e+03  4.5854997547e+03  4.1273589619e+03  1.908207e+08  2.052223e-01
1271  3.5667634175e+03  1.9282750711e+03  4.0055578887e+03  2.7195337836e+03  2.1726244498e+03  6.932155e+08  1.764085e-01
1272  4.2785461420e+03  3.4992729245e+03  2.5991375493e+03  1.9336654312e+03  2.2277186761e+03  1.078706e+10  1.389859e-01
1273  4.2261299772e+03  3.9399975888e+03  2.0634805548e+03  3.0197622423e+03  4.2937773580e+03  5.382358e+08  1.408499e-01
1274  4.1213085708e+03  1.6153288365e+03  2.3420779236e+03  3.3723514052e+03  3.1145612853e+03  3.524844e+07  1.488309e-01
1275  4.5543371532e+03  1.6690706246e+03  3.1453454500e+03  2.1252543377e+03  2.2188742641e+03  4.785334e+07  2.126505e-01
1276  5.1027508252e+03  3.3480513736e+03  1.7223084799e+03  2.0204379476e+03  3.2622312916e+03  3.755720e+07  1.535321e-01
1277  4.8345741542e+03  1.9851219106e+03  1.7024884728e+03  3.4320638106e+03  3.0749826016e+03  8.243319e+08  1.156120e-01
1278  4.0484983369e+03  2.2504678403e+03  2.8381911493e+03  1.8367838741e+03  2.1111699363e+03  5.755942e+08  1.425330e-01
1279  3.3790152159e+03  1.6902134481e+03  2.1135162644e+03  2.2186529697e+03  2.1637211003e+03  1.852922e+08  1.896212e-01
1280  2.8855015722e+03  3.2298676443e+03  1.9387711314e+03  2.7879361542e+03  3.5192072971e+03  9.872265e+08  1.683955e-01
1281  3.5783397689e+03  1.6617611140e+03  1.6372496755e+03  2.6651313288e+03  2.2160921687e+03  4.079656e+07  1.344103e-01
1282  3.1877995474e+03  2.2537215888e+03  1.7760941698e+03  2.1202830000e+03  2.5351827350e+03  3.151251e+08  1.347205e-01
1283  2.6858719333e+03  2.7881641810e+03  2.3838724798e+03  1.6669848530e+03  2.4095603333e+03  8.655453e+07  1.800206e-01
1284  2.2983712275e+03  1.4656810704e+03  2.5863389182e+03  2.0150400740e+03  3.1786891953e+03  3.313397e+09  1.634296e-01
1285  2.1623197662e+03  2.7714172367e+03  1.6318843403e+03  2.4710700111e+03  2.3503419964e+03  3.026711e+08  1.439367e-01
1286  2.3491864050e+03  1.7115893199e+03  2.6137406145e+03  2.8541559173e+03  2.4557417413e+03  3.452937e+08  1.306016e-01
1287  2.6731137746e+03  1.5731333383e+03  3.6417572681e+03  1.8631701479e+03  1.9120220972e+03  2.748257e+09  1.693325e-01
1288  2.4481475220e+03  3.3952331290e+03  1.9708912958e+03  2.2639103339e+03  2.7748677446e+03  1.070459e+08  1.631949e-01
1289  1.9768887471e+03  2.5009736104e+03  1.9012125078e+03  3.7844307366e+03  3.7374724079e+03  1.202883e+08  1.841806e-01
1290  2.5561045863e+03  2.1876699934e+03  2.7408024372e+03  1.9690318687e+03  2.1598259189e+03  1.092546e+08  1.793542e-01
1291  2.3486828825e+03  2.9708842118e+03  2.6084407220e+03  1.5689772146e+03  2.6895420614e+03  4.386700e+07  1.761094e-01
1292  2.6578422243e+03  3.3836824615e+03  2.0929569991e+03  2.3413801485e+03  4.1006845770e+03  1.307096e+08  1.654165e-01
1293  2.5452100352e+03  2.0309751968e+03  2.4740913484e+03  2.8837532835e+03  3.2733664628e+03  2.362643e+07  1.401985e-01
1294  2.0034480261e+03  2.5089241718e+03  2.2620413347e+03  2.4024747657e+03  2.7096397362e+03  6.697262e+08  1.403672e-01
1295  2.8223324518e+03  3.0358863615e+03  1.5840394566e+03  2.3401410214e+03  2.0456026618e+03  2.741063e+07  1.436074e-01
1296  3.8466457289e+03  2.3834857877e+03  1.7451330895e+03  2.2680696638e+03  3.3354239611e+03  2.826340e+08  1.375786e-01
1297  3.2099611020e+03  3.4436929306e+03  2.5263794252e+03  1.9461288498e+03  3.4955332926e+03  4.168747e+07  1.649567e-01
1298  2.4401274706e+03  3.0129467304e+03  2.2372690942e+03  1.9869002240e+03  2.9621345344e+03  4.858187e+07  1.824652e-01
1299  3.0228113918e+03  2.9232406675e+03  2.3640116328e+03  2.4768237725e+03  2.6890274264e+03  1.766353e+08  1.828799e-01
1300  2.3602336029e+03  2.5930717306e+03  2.2394671241e+03  3.0086309179e+03  2.7029833518e+03  4.615401e+07  2.012926e-01
1301  1.8987218856e+03  4.0135633793e+03  1.7582602196e+03  2.4616415255e+03  2.7902617261e+03  1.184698e+09  1.663738e-01
1302  2.4757775633e+03  4.2184568269e+03  3.0742413698e+03  1.8767578427e+03  2.8248815019e+03  1.235504e+07  1.696607e-01
1303  2.7432738330e+03  3.0318746676e+03  2.4106285487e+03  1.7696927699e+03  3.1417426693e+03  6.044976e+08  2.031209e-01
1304  2.6111637181e+03  2.3725551627e+03  2.1928036848e+03  2.7007084256e+03  2.0909368714e+03  2.152599e+07  2.623333e-01
1305  2.2515541468e+03  2.6334737515e+03  3.3199725902e+03  2.9362833651e+03  2.5718269771e+03  2.158775e+08  2.428577e-01
1306  2.5085787168e+03  3.1510101555e+03  3.8637639679e+03  1.8604852862e+03  2.7502350809e+03  3.549266e+07  2.248297e-01
1307  2.3392848587e+03  3.4894475207e+03  2.1803683175e+03  2.8536771016e+03  3.0258873079e+03  2.585662e+08  2.750764e-01
1308  3.0339057389e+03  3.1287340891e+03  2.4194480776e+03  3.7804169082e+03  3.4435002541e+03  8.211998e+08  2.501196e-01
1309  2.4807521463e+03  3.0487809039e+03  3.5135941712e+03  2.1454705778e+03  2.8955761948e+03  6.150121e+07  2.384965e-01
1310  1.8663661162e+03  3.7576509950e+03  2.7174859705e+03  2.3297437627e+03  2.6438068197e+03  3.645380e+10  2.313294e-01
1311  2.2183080880e+03  3.6423072358e+03  2.4457604135e+03  3.3638171770e+03  3.7788695400e+03  1.270866e+08  2.849348e-01
1312  2.5968297998e+03  2.6123338225e+03  2.6774984594e+03  3.0411145983e+03  3.3569043775e+03  3.981841e+09  3.041508e-01
1313  2.5803876097e+03  3.1839448802e+03  2.8560350138e+03  2.5172028126e+03  2.8927104072e+03  5.117218e+09  3.202760e-01
1314  2.3719209360e+03  3.5941087908e+03  2.4341066123e+03  2.2590967221e+03  2.8264155745e+03  2.625196e+09  2.698396e-01
1315  1.9213904617e+03  2.6658441440e+03  2.8542065447e+03  2.6398371162e+03  3.3716974953e+03  8.078740e+07  2.892296e-01
1316  3.2514319301e+03  2.2720077025e+03  2.4434555449e+03  2.7653967166e+03  2.8242389240e+03  5.563870e+08  3.042083e-01
1317  3.4388842931e+03  2.4401653632e+03  2.7448094652e+03  2.9794838479e+03  2.9381681368e+03  4.264749e+07  2.238650e-01
1318  2.1656412726e+03  3.0437790656e+03  2.5545392931e+03  2.7076969919e+03  2.6164439608e+03  1.158212e+08  3.361321e-01
1319  1.9603953532e+03  3.2205496425e+03  2.4492605006e+03  2.8864957994e+03  2.8192852818e+03  5.652050e+08  3.732568e-01
1320  3.1247764197e+03  2.8025587416e+03  2.6593660899e+03  2.4742130062e+03  3.0368582450e+03  9.471883e+07  2.433598e-01
1321  2.6258462895e+03  3.3827398658e+03  2.2023737194e+03  2.7769526463e+03  2.5999246143e+03  9.511927e+07  2.598258e-01
1322  2.3239610541e+03  2.0831781009e+03  2.0746852773e+03  2.9946685960e+03  3.1855608611e+03  3.210348e+08  3.265276e-01
1323  2.7570463357e+03  2.8615027521e+03  2.0298794299e+03  2.3418200187e+03  2.5027718634e+03  1.476172e+08  3.272265e-01
1324  2.5055767486e+03  2.8295473136e+03  2.5574315240e+03  2.3259398101e+03  2.9699202009e+03  5.247402e+08  2.786312e-01
1325  2.4707911546e+03  3.0987849232e+03  2.8428726669e+03  2.4876535129e+03  2.5107729885e+03  1.154743e+08  2.801867e-01
1326  3.0713443537e+03  2.6327548310e+03  2.1076686172e+03  2.5401667268e+03  2.8092925266e+03  8.044321e+08  2.847197e-01
1327  2.8217658237e+03  3.3736695155e+03  1.8626557653e+03  2.5245393639e+03  2.8451207356e+03  2.837228e+08  2.837657e-01
1328  1.9297098924e+03  2.5688804955e+03  2.2746953642e+03  2.1409353096e+03  3.3814865074e+03  5.223570e+08  2.486668e-01
1329  2.1178144146e+03  2.5789298168e+03  2.0279615381e+03  2.4936822171e+03  2.2002226024e+03  3.947184e+08  2.415705e-01
1330  2.0009398060e+03  2.5341900087e+03  3.7016747561e+03  2.3175185005e+03  2.2723295316e+03  5.550971e+08  2.584089e-01
1331  2.9719002434e+03  2.2699261001e+03  2.2687769833e+03  2.5044712017e+03  2.5633360100e+03  1.992330e+07  2.314019e-01
1332  2.9044965368e+03  2.6191938645e+03  2.2238142908e+03  3.6764616141e+03  2.3595753855e+03  2.331847e+09  2.121372e-01
1333  2.1963678283e+03  2.5205331777e+03  2.0847832022e+03  2.1841254543e+03  2.4275053038e+03  1.638836e+09  2.117424e-01
1334  2.9123740967e+03  2.7898743699e+03  2.5668057971e+03  2.3646623438e+03  2.2277511082e+03  6.255958e+08  1.983337e-01
1335  3.8268829438e+03  2.6466964314e+03  2.7201648847e+03  1.7712186483e+03  2.6612188937e+03  3.733694e+08  2.427125e-01
1336  3.1741220948e+03  2.5281580251e+03  2.6504639217e+03  2.3429287228e+03  2.3020482184e+03  4.946185e+08  2.564272e-01
1337  2.1924821575e+03  2.3779940076e+03  2.1658111644e+03  2.2890063346e+03  2.3237342791e+03  8.208158e+07  2.287304e-01
1338  2.5854623328e+03  2.4003085218e+03  2.4987046644e+03  2.5252150403e+03  1.9779009075e+03  4.605376e+08  2.382143e-01
1339  2.5241706762e+03  2.4909905660e+03  2.2676906756e+03  2.1691244778e+03  2.4552464235e+03  3.850670e+09  2.671137e-01
1340  2.8073398079e+03  2.9622871232e+03  2.2062425071e+03  2.6790227696e+03  2.1662829917e+03  2.933644e+07  2.286096e-01
1341  2.3783269902e+03  2.2316312419e+03  2.1740607167e+03  2.7295305457e+03  2.8262739605e+03  2.439339e+08  2.313182e-01
1342  3.0456011836e+03  2.6066700021e+03  2.6749271018e+03  2.4529914390e+03  2.2695908222e+03  1.141805e+09  2.230276e-01
1343  3.6726296759e+03  1.9475369701e+03  2.7450703088e+03  2.1055992021e+03  2.6837879946e+03  9.624643e+08  2.813738e-01
1344  3.1111909052e+03  2.9403358652e+03  2.2970156726e+03  2.8652507744e+03  2.0603750872e+03  7.333837e+07  2.543400e-01
1345  2.6492766263e+03  2.3632627869e+03  2.6575972231e+03  3.1956420325e+03  3.0242976044e+03  7.400933e+07  1.892121e-01
1346  3.1326316849e+03  2.0403436598e+03  2.4965680443e+03  2.9462885127e+03  2.1653976540e+03  8.539340e+08  1.838900e-01
1347  3.2350265004e+03  2.5652666528e+03  2.7131479871e+03  2.4004801603e+03  2.2376053048e+03  1.514986e+08  1.984082e-01
1348  2.7718129631e+03  2.5776336047e+03  2.6074640937e+03  2.4043787139e+03  2.8111574129e+03  5.241273e+08  2.365651e-01
1349  2.6350142397e+03  2.0136774816e+03  3.3028405956e+03  3.1552201191e+03  2.8176317183e+03  1.020074e+08  2.762852e-01
1350  2.8079851011e+03  2.2965500212e+03  2.7192749034e+03  3.8044697397e+03  2.3556879038e+03  6.684636e+08  1.923711e-01
1351  3.5939080660e+03  2.2778275835e+03  2.8498147308e+03  4.4687895453e+03  2.5345247089e+03  1.929427e+08  2.492184e-01
1352  3.6220941074e+03  2.3026845203e+03  3.1912452115e+03  3.3093328633e+03  2.2925895839e+03  1.094617e+09  2.610887e-01
1353  3.9021554288e+03  2.5596307351e+03  3.5951255889e+03  2.4854721885e+03  2.4151637626e+03  1.825401e+08  2.345585e-01
1354  3.2828733870e+03  3.0908809424e+03  2.6100164750e+03  3.9058620047e+03  3.2319554452e+03  3.462290e+07  2.421328e-01
1355  3.0892044544e+03  2.1915151152e+03  2.6099498079e+03  4.5360626098e+03  3.2353863757e+03  2.612407e+08  3.161552e-01
1356  2.8645466244e+03  2.2763951766e+03  2.2643506796e+03  2.7213345991e+03  1.9636640497e+03  3.693047e+09  2.484268e-01
1357  3.5481527251e+03  3.1867257491e+03  2.4723634442e+03  2.6924509281e+03  2.2144795100e+03  1.725532e+09  1.939554e-01
1358  3.2015621043e+03  2.3901232186e+03  2.6995582972e+03  2.7180575785e+03  3.1718254996e+03  1.991787e+08  2.156932e-01
1359  4.0789480686e+03  2.7624772397e+03  2.9606107478e+03  3.0910195729e+03  2.0780141963e+03  2.113851e+08  1.970420e-01
1360  3.6192337014e+03  2.4840061393e+03  2.6576745474e+03  3.4102351825e+03  2.8452843443e+03  6.967012e+07  1.762543e-01
1361  3.0134043828e+03  1.8892037344e+03  1.8616018640e+03  3.2759838217e+03  1.9608433772e+03  1.978924e+10  1.746460e-01
1362  3.3242283852e+03  2.3147114291e+03  1.7526541302e+03  2.6110350438e+03  2.1969885070e+03  1.929896e+09  2.324645e-01
1363  2.7824722384e+03  3.3249942857e+03  2.0370562093e+03  2.6292052031e+03  2.9113690937e+03  7.578357e+07  2.519412e-01
1364  2.9240059155e+03  2.6099726052e+03  2.6486672120e+03  2.4526183967e+03  3.0979564232e+03  2.467652e+08  2.052094e-01
1365  3.5515180411e+03  2.3089289725e+03  2.9993822697e+03  2.1983746269e+03  2.3099741341e+03  4.029466e+08  2.156792e-01
